datetime,capacity,vehicles_available,capacity_free
2023-05-13 14:56:16,20,4,16
2023-05-13 15:13:14,20,4,16
2023-05-13 15:42:33,20,4,16
2023-05-13 16:15:40,20,5,15
2023-05-13 16:26:22,20,4,16
2023-05-13 17:13:34,20,4,16
2023-05-13 18:15:31,20,5,15
2023-05-13 19:09:53,20,4,16
2023-05-13 21:43:57,20,4,16
2023-05-13 21:47:29,20,4,16
2023-05-13 22:13:06,20,4,16
2023-05-13 23:10:59,20,4,16
2023-05-14 00:11:42,20,4,16
2023-05-14 01:12:32,20,4,16
2023-05-14 03:11:46,20,4,16
2023-05-14 04:31:59,20,4,16
2023-05-14 05:13:13,20,4,16
2023-05-14 06:15:33,20,4,16
2023-05-14 07:11:57,20,4,16
2023-05-14 08:15:51,20,4,16
2023-05-14 09:12:40,20,4,16
2023-05-14 10:15:10,20,4,16
2023-05-14 11:11:34,20,4,16
2023-05-14 12:12:47,20,4,16
2023-05-14 13:10:09,20,5,15
2023-05-14 14:24:14,20,5,15
2023-05-14 15:13:53,20,5,15
2023-05-14 16:10:58,20,6,14
2023-05-14 17:12:21,20,6,14
2023-05-14 18:15:44,20,6,14
2023-05-14 19:10:44,20,6,14
2023-05-14 20:14:40,20,4,16
2023-05-14 21:10:26,20,4,16
2023-05-14 22:13:01,20,4,16
2023-05-14 23:12:03,20,5,15
2023-05-15 00:11:39,20,5,15
2023-05-15 01:13:05,20,5,15
2023-05-15 03:10:15,20,5,15
2023-05-15 04:33:28,20,6,14
2023-05-15 05:13:49,20,6,14
2023-05-15 06:16:57,20,5,15
2023-05-15 07:12:48,20,9,11
2023-05-15 08:17:48,20,19,1
2023-05-15 09:13:10,20,17,3
2023-05-15 10:16:55,20,14,6
2023-05-15 11:13:25,20,12,8
2023-05-15 12:14:20,20,8,12
2023-05-15 13:11:05,20,8,12
2023-05-15 14:27:48,20,1,19
2023-05-15 15:16:42,20,4,16
2023-05-15 16:12:45,20,1,19
2023-05-15 17:13:46,20,4,16
2023-05-15 18:16:48,20,4,16
2023-05-15 19:11:36,20,5,15
2023-05-15 20:16:27,20,4,16
2023-05-15 21:10:29,20,2,18
2023-05-15 22:13:25,20,2,18
2023-05-15 23:11:11,20,1,19
2023-05-16 00:12:12,20,2,18
2023-05-16 01:12:57,20,2,18
2023-05-16 03:09:11,20,2,18
2023-05-16 04:31:47,20,3,17
2023-05-16 05:14:20,20,3,17
2023-05-16 06:16:24,20,3,17
2023-05-16 07:12:25,20,5,15
2023-05-16 08:16:58,20,10,10
2023-05-16 09:12:43,20,9,11
2023-05-16 10:16:54,20,10,10
2023-05-16 11:13:06,20,10,10
2023-05-16 12:13:45,20,12,8
2023-05-16 13:10:35,20,12,8
2023-05-16 14:28:29,20,11,9
2023-05-16 15:16:36,20,10,10
2023-05-16 16:12:12,20,8,12
2023-05-16 17:13:31,20,8,12
2023-05-16 18:17:19,20,8,12
2023-05-16 19:11:39,20,8,12
2023-05-16 20:15:57,20,8,12
2023-05-16 21:11:12,20,8,12
2023-05-16 22:13:24,20,8,12
2023-05-17 00:12:19,20,8,12
2023-05-17 01:12:37,20,8,12
2023-05-17 03:11:03,20,7,13
2023-05-17 04:31:32,20,7,13
2023-05-17 05:14:19,20,6,14
2023-05-17 06:15:52,20,6,14
2023-05-17 07:12:27,20,6,14
2023-05-17 08:16:50,20,8,12
2023-05-17 09:12:26,20,10,10
2023-05-17 10:16:48,20,15,5
2023-05-17 11:13:02,20,9,11
2023-05-17 12:14:31,20,12,8
2023-05-17 13:10:49,20,14,6
2023-05-17 14:26:22,20,11,9
2023-05-17 15:16:05,20,14,6
2023-05-17 16:12:01,20,11,9
2023-05-17 17:13:47,20,11,9
2023-05-17 18:17:03,20,6,14
2023-05-17 19:11:26,20,8,12
2023-05-17 20:15:52,20,7,13
2023-05-17 21:10:28,20,5,15
2023-05-17 22:13:41,20,6,14
2023-05-17 23:11:20,20,6,14
2023-05-18 00:11:58,20,6,14
2023-05-18 01:12:37,20,6,14
2023-05-18 03:07:49,20,6,14
2023-05-18 04:30:34,20,6,14
2023-05-18 05:13:41,20,6,14
2023-05-18 06:15:33,20,6,14
2023-05-18 07:12:42,20,12,8
2023-05-18 08:17:23,20,17,3
2023-05-18 09:11:46,20,13,7
2023-05-18 10:16:18,20,10,10
2023-05-18 11:12:21,20,19,1
2023-05-18 12:13:36,20,8,12
2023-05-18 13:10:46,20,2,18
2023-05-18 14:27:09,20,2,18
2023-05-18 15:15:49,20,0,20
2023-05-18 16:11:56,20,9,11
2023-05-18 17:13:40,20,11,9
2023-05-18 18:17:00,20,8,12
2023-05-18 19:11:28,20,1,19
2023-05-18 20:16:27,20,0,20
2023-05-18 21:10:28,20,4,16
2023-05-18 22:13:37,20,1,19
2023-05-18 23:11:43,20,1,19
2023-05-19 00:12:01,20,1,19
2023-05-19 01:13:16,20,1,19
2023-05-19 03:09:36,20,0,20
2023-05-19 04:31:13,20,0,20
2023-05-19 05:13:54,20,0,20
2023-05-19 06:15:41,20,0,20
2023-05-19 07:12:31,20,0,20
2023-05-19 08:16:45,20,5,15
2023-05-19 09:12:11,20,1,19
2023-05-19 10:16:19,20,1,19
2023-05-19 11:12:40,20,2,18
2023-05-19 12:13:53,20,1,19
2023-05-19 13:10:46,20,0,20
2023-05-19 14:24:50,20,1,19
2023-05-21 22:33:09,20,3,17
2023-05-21 22:36:36,20,3,17
2023-05-21 23:10:58,20,3,17
2023-05-22 00:11:28,20,3,17
2023-05-22 01:12:44,20,2,18
2023-05-22 03:11:56,20,2,18
2023-05-22 04:35:45,20,2,18
2023-05-22 05:14:10,20,2,18
2023-05-22 06:15:55,20,2,18
2023-05-22 07:12:54,20,3,17
2023-05-22 08:17:38,20,16,4
2023-05-22 09:12:48,20,20,0
2023-05-22 10:17:15,20,11,9
2023-05-22 11:13:44,20,9,11
2023-05-22 12:14:32,20,8,12
2023-05-22 13:11:33,20,1,19
2023-05-22 14:26:04,20,4,16
2023-05-22 15:16:29,20,2,18
2023-05-22 16:12:23,20,4,16
2023-05-22 17:13:41,20,4,16
2023-05-22 18:17:03,20,4,16
2023-05-22 19:11:40,20,0,20
2023-05-22 20:16:14,20,5,15
2023-05-22 21:10:22,20,6,14
2023-05-22 22:13:16,20,8,12
2023-05-22 23:11:31,20,8,12
2023-05-23 00:12:03,20,7,13
2023-05-23 01:13:10,20,8,12
2023-05-23 03:08:34,20,8,12
2023-05-23 04:31:52,20,8,12
2023-05-23 05:13:45,20,8,12
2023-05-23 06:15:33,20,8,12
2023-05-23 07:12:37,20,7,13
2023-05-23 08:17:21,20,17,3
2023-05-23 09:12:18,20,20,0
2023-05-23 10:17:00,20,18,2
2023-05-23 11:13:17,20,14,6
2023-05-23 12:14:13,20,20,0
2023-05-23 13:11:10,20,15,5
2023-05-23 14:25:59,20,0,20
2023-05-23 15:17:29,20,7,13
2023-05-23 16:13:02,20,9,11
2023-05-23 17:14:15,20,9,11
2023-05-23 18:17:08,20,12,8
2023-05-23 19:11:45,20,8,12
2023-05-23 20:15:57,20,8,12
2023-05-23 21:11:31,20,14,6
2023-05-23 22:13:24,20,14,6
2023-05-23 23:11:22,20,13,7
2023-05-24 00:12:30,20,14,6
2023-05-24 01:12:47,20,14,6
2023-05-24 03:10:49,20,4,16
2023-05-24 04:33:51,20,4,16
2023-05-24 05:15:05,20,4,16
2023-05-24 06:15:59,20,4,16
2023-05-24 07:12:15,20,9,11
2023-05-24 08:17:01,20,8,12
2023-05-24 09:12:09,20,11,9
2023-05-24 10:16:42,20,14,6
2023-05-24 11:13:04,20,13,7
2023-05-24 12:14:17,20,12,8
2023-05-24 13:10:59,20,9,11
2023-05-24 14:26:00,20,2,18
2023-05-24 15:16:44,20,6,14
2023-05-24 16:12:32,20,10,10
2023-05-24 17:13:52,20,6,14
2023-05-24 18:17:45,20,5,15
2023-05-24 19:11:44,20,3,17
2023-05-24 20:16:15,20,1,19
2023-05-24 21:10:26,20,5,15
2023-05-24 22:14:02,20,7,13
2023-05-24 23:10:30,20,11,9
2023-05-25 00:12:18,20,12,8
2023-05-25 01:13:23,20,11,9
2023-05-25 03:09:16,20,11,9
2023-05-25 04:31:26,20,11,9
2023-05-25 05:14:11,20,11,9
2023-05-25 06:15:40,20,10,10
2023-05-25 07:12:14,20,17,3
2023-05-25 08:17:32,20,19,1
2023-05-25 09:12:05,20,18,2
2023-05-25 10:16:34,20,16,4
2023-05-25 11:12:56,20,17,3
2023-05-25 12:14:04,20,11,9
2023-05-25 13:11:06,20,11,9
2023-05-25 14:27:41,20,0,20
2023-05-25 15:17:10,20,2,18
2023-05-25 16:12:30,20,0,20
2023-05-25 17:12:42,20,7,13
2023-05-25 18:17:05,20,10,10
2023-05-25 19:11:49,20,9,11
2023-05-25 20:16:23,20,10,10
2023-05-25 21:10:20,20,7,13
2023-05-25 22:13:35,20,8,12
2023-05-25 23:11:25,20,8,12
2023-05-26 00:12:24,20,8,12
2023-05-26 01:13:06,20,8,12
2023-05-26 03:08:14,20,8,12
2023-05-26 04:31:10,20,8,12
2023-05-26 05:13:47,20,9,11
2023-05-26 06:15:52,20,9,11
2023-05-26 07:12:13,20,13,7
2023-05-26 08:16:57,20,19,1
2023-05-26 09:12:31,20,19,1
2023-05-26 10:16:17,20,16,4
2023-05-26 11:12:49,20,13,7
2023-05-26 12:14:03,20,11,9
2023-05-26 13:11:56,20,0,20
2023-05-26 14:25:17,20,1,19
2023-05-26 15:15:32,20,8,12
2023-05-26 16:11:48,20,7,13
2023-05-26 17:13:08,20,5,15
2023-05-26 18:16:54,20,4,16
2023-05-26 19:12:24,20,0,20
2023-05-26 20:15:53,20,0,20
2023-05-26 21:10:22,20,1,19
2023-05-26 22:13:30,20,3,17
2023-05-26 23:11:10,20,5,15
2023-05-27 00:11:57,20,1,19
2023-05-27 01:12:51,20,1,19
2023-05-27 03:09:55,20,1,19
2023-05-27 04:30:19,20,2,18
2023-05-27 05:13:27,20,2,18
2023-05-27 06:15:04,20,2,18
2023-05-27 07:11:34,20,3,17
2023-05-27 08:15:56,20,1,19
2023-05-27 09:11:11,20,0,20
2023-05-27 10:15:22,20,0,20
2023-05-27 11:11:37,20,0,20
2023-05-27 12:12:44,20,0,20
2023-05-27 13:09:58,20,0,20
2023-05-27 14:23:59,20,1,19
2023-05-27 15:13:56,20,2,18
2023-05-27 16:11:21,20,0,20
2023-05-27 17:12:03,20,0,20
2023-05-27 18:16:31,20,2,18
2023-05-27 19:11:55,20,2,18
2023-05-27 20:15:10,20,2,18
2023-05-27 21:09:47,20,0,20
2023-05-27 22:13:08,20,1,19
2023-05-27 23:11:53,20,0,20
2023-05-28 00:11:15,20,0,20
2023-05-28 01:12:50,20,0,20
2023-05-28 03:17:14,20,0,20
2023-05-28 04:40:43,20,0,20
2023-05-28 05:14:17,20,0,20
2023-05-28 06:15:23,20,0,20
2023-05-28 07:12:01,20,0,20
2023-05-28 08:16:07,20,0,20
2023-05-28 09:11:47,20,1,19
2023-05-28 10:14:54,20,0,20
2023-05-28 11:12:56,20,0,20
2023-05-28 12:12:41,20,2,18
2023-05-28 13:10:05,20,0,20
2023-05-28 14:24:28,20,0,20
2023-05-28 15:13:55,20,1,19
2023-05-28 16:10:57,20,0,20
2023-05-28 17:12:27,20,1,19
2023-05-28 18:15:29,20,4,16
2023-05-28 19:10:50,20,3,17
2023-05-28 20:14:52,20,6,14
2023-05-28 21:10:12,20,6,14
2023-05-28 22:12:47,20,7,13
2023-05-28 23:10:51,20,5,15
2023-05-29 00:11:44,20,6,14
2023-05-29 01:12:45,20,6,14
2023-05-29 03:11:49,20,6,14
2023-05-29 04:36:28,20,6,14
2023-05-29 05:14:28,20,6,14
2023-05-29 06:16:02,20,4,16
2023-05-29 07:12:36,20,1,19
2023-05-29 08:17:54,20,7,13
2023-05-29 09:12:48,20,13,7
2023-05-29 10:17:11,20,10,10
2023-05-29 11:13:09,20,9,11
2023-05-29 12:14:04,20,5,15
2023-05-29 13:11:01,20,3,17
2023-05-29 14:26:10,20,2,18
2023-05-29 15:16:05,20,3,17
2023-05-29 16:11:53,20,7,13
2023-05-29 17:12:55,20,4,16
2023-05-29 18:17:01,20,1,19
2023-05-29 19:12:01,20,2,18
2023-05-29 20:15:50,20,2,18
2023-05-29 21:10:26,20,0,20
2023-05-29 22:13:35,20,2,18
2023-05-29 23:11:33,20,3,17
2023-05-30 00:11:59,20,2,18
2023-05-30 01:12:33,20,4,16
2023-05-30 03:11:58,20,4,16
2023-05-30 04:36:13,20,4,16
2023-05-30 05:13:49,20,4,16
2023-05-30 06:15:59,20,2,18
2023-05-30 07:12:00,20,6,14
2023-05-30 08:16:42,20,10,10
2023-05-30 09:12:08,20,7,13
2023-05-30 10:16:44,20,1,19
2023-05-30 11:13:00,20,0,20
2023-05-30 12:13:58,20,0,20
2023-05-30 13:10:56,20,0,20
2023-05-30 14:28:34,20,0,20
2023-05-30 15:16:31,20,1,19
2023-05-30 16:12:01,20,8,12
2023-05-30 17:13:37,20,0,20
2023-05-30 18:15:29,20,3,17
2023-05-30 19:10:00,20,0,20
2023-05-30 20:16:09,20,0,20
2023-05-30 21:10:37,20,0,20
2023-05-30 22:13:37,20,1,19
2023-05-30 23:11:22,20,2,18
2023-05-31 00:12:37,20,1,19
2023-05-31 01:12:53,20,4,16
2023-05-31 03:18:43,20,4,16
2023-05-31 04:51:29,20,2,18
2023-05-31 05:17:12,20,2,18
2023-05-31 06:15:37,20,2,18
2023-05-31 07:12:18,20,3,17
2023-05-31 08:18:41,20,9,11
2023-05-31 09:12:22,20,9,11
2023-05-31 10:16:45,20,8,12
2023-05-31 11:14:06,20,8,12
2023-05-31 12:13:52,20,13,7
2023-05-31 13:10:50,20,10,10
2023-05-31 14:27:20,20,0,20
2023-05-31 15:16:24,20,0,20
2023-05-31 16:11:42,20,1,19
2023-05-31 17:13:22,20,1,19
2023-05-31 18:16:55,20,2,18
2023-05-31 19:11:46,20,1,19
2023-05-31 20:16:23,20,1,19
2023-05-31 21:10:22,20,1,19
2023-05-31 22:13:10,20,3,17
2023-05-31 23:11:45,20,1,19
2023-06-01 00:12:04,20,1,19
2023-06-01 01:12:44,20,1,19
2023-06-01 03:45:18,20,1,19
2023-06-01 05:09:48,20,1,19
2023-06-01 06:16:57,20,1,19
2023-06-01 07:12:32,20,5,15
2023-06-01 08:17:45,20,8,12
2023-06-01 09:12:39,20,8,12
2023-06-01 10:16:41,20,4,16
2023-06-01 11:13:16,20,0,19
2023-06-01 12:16:40,20,0,19
2023-06-01 13:10:46,20,0,19
2023-06-01 14:27:23,20,1,18
2023-06-01 15:16:44,20,0,19
2023-06-01 16:12:19,20,5,15
2023-06-01 17:13:10,20,2,18
2023-06-01 18:18:06,20,1,19
2023-06-01 19:11:24,20,1,19
2023-06-01 20:17:07,20,2,18
2023-06-01 21:10:23,20,3,17
2023-06-01 22:13:28,20,7,13
2023-06-01 23:11:06,20,17,3
2023-06-02 00:12:18,20,17,3
2023-06-02 01:13:19,20,17,3
2023-06-02 03:21:50,20,17,3
2023-06-02 04:47:11,20,17,3
2023-06-02 05:14:13,20,17,3
2023-06-02 06:15:35,20,18,2
2023-06-02 07:12:17,20,18,2
2023-06-02 08:16:50,20,20,0
2023-06-02 09:11:47,20,20,0
2023-06-02 10:15:42,20,15,5
2023-06-02 11:12:33,20,12,8
2023-06-02 12:13:47,20,4,16
2023-06-02 13:10:58,20,0,20
2023-06-02 14:27:18,20,1,19
2023-06-02 15:19:28,20,0,20
2023-06-02 16:11:46,20,2,18
2023-06-02 17:13:20,20,7,13
2023-06-02 18:16:39,20,1,19
2023-06-02 19:11:44,20,0,20
2023-06-02 21:10:13,20,0,20
2023-06-02 22:15:04,20,0,20
2023-06-02 23:11:37,20,2,18
2023-06-03 00:11:49,20,3,17
2023-06-03 01:13:51,20,3,17
2023-06-03 03:18:58,20,2,18
2023-06-03 04:43:59,20,0,20
2023-06-03 05:12:36,20,0,20
2023-06-03 06:15:02,20,0,20
2023-06-03 07:11:49,20,0,20
2023-06-03 08:16:18,20,4,16
2023-06-03 09:11:14,20,4,16
2023-06-03 10:15:12,20,1,19
2023-06-03 11:11:25,20,0,20
2023-06-03 12:12:36,20,0,19
2023-06-03 13:11:07,20,0,19
2023-06-03 14:23:59,20,0,19
2023-06-03 15:14:24,20,0,19
2023-06-03 16:10:21,20,0,19
2023-06-03 17:11:57,20,0,19
2023-06-03 18:16:32,20,0,19
2023-06-03 19:10:35,20,0,19
2023-06-03 20:15:06,20,2,17
2023-06-03 21:11:06,20,0,19
2023-06-03 22:13:44,20,0,19
2023-06-03 23:10:28,20,0,19
2023-06-04 00:11:22,20,0,19
2023-06-04 01:12:25,20,0,19
2023-06-04 03:40:14,20,0,19
2023-06-04 05:05:02,20,0,19
2023-06-04 06:14:54,20,0,19
2023-06-04 07:12:12,20,1,18
2023-06-04 08:15:45,20,1,18
2023-06-04 09:11:54,20,1,18
2023-06-04 10:15:01,20,1,18
2023-06-04 11:13:04,20,2,17
