datetime,capacity,vehicles_available,capacity_free
2023-06-04 12:13:02,20,5,14
2023-06-04 13:10:24,20,6,13
2023-06-04 14:24:33,20,5,14
2023-06-04 15:13:55,20,5,14
2023-06-04 16:10:39,20,5,14
2023-06-04 17:11:52,20,5,14
2023-06-04 18:16:08,20,4,15
2023-06-04 19:10:50,20,2,17
2023-06-04 20:15:28,20,2,17
2023-06-04 21:09:52,20,2,17
2023-06-04 22:12:50,20,1,18
2023-06-04 23:11:03,20,1,18
2023-06-05 00:11:30,20,0,19
2023-06-05 01:13:05,20,0,19
2023-06-05 03:20:06,20,0,19
2023-06-05 04:49:27,20,0,19
2023-06-05 05:15:48,20,0,19
2023-06-05 06:15:41,20,0,19
2023-06-05 07:12:35,20,3,16
2023-06-05 08:17:46,20,11,8
2023-06-05 09:12:34,20,11,8
2023-06-05 10:16:55,20,9,10
2023-06-05 11:13:22,20,8,11
2023-06-05 12:14:44,20,10,9
2023-06-05 13:11:05,20,5,13
2023-06-05 14:29:43,20,0,18
2023-06-05 15:16:53,20,4,14
2023-06-05 16:12:08,20,6,12
2023-06-05 17:13:39,20,4,14
2023-06-05 18:17:32,20,3,15
2023-06-05 19:11:43,20,3,17
2023-06-05 20:15:56,20,3,17
2023-06-05 21:10:40,20,1,19
2023-06-05 22:13:32,20,0,20
2023-06-05 23:11:04,20,1,19
2023-06-06 00:12:19,20,1,19
2023-06-06 01:13:20,20,0,20
2023-06-06 03:20:39,20,1,19
2023-06-06 04:53:28,20,2,18
2023-06-06 05:18:47,20,2,18
2023-06-06 06:15:25,20,2,18
2023-06-06 07:13:01,20,1,19
2023-06-06 08:17:00,20,9,11
2023-06-06 09:12:20,20,5,15
2023-06-06 10:16:21,20,1,19
2023-06-06 11:12:56,20,2,18
2023-06-06 12:13:41,20,1,19
2023-06-06 13:10:47,20,2,18
2023-06-06 14:27:36,20,0,20
2023-06-06 15:16:50,20,4,16
2023-06-06 16:11:59,20,1,19
2023-06-06 17:13:33,20,3,17
2023-06-06 18:17:20,20,2,18
2023-06-06 19:12:08,20,1,19
2023-06-06 20:16:00,20,3,17
2023-06-06 21:10:39,20,3,17
2023-06-06 22:13:35,20,3,17
2023-06-06 23:12:20,20,3,17
2023-06-07 00:12:18,20,2,18
2023-06-07 01:12:46,20,1,19
2023-06-07 03:22:43,20,4,16
2023-06-07 04:52:20,20,4,16
2023-06-07 05:17:44,20,4,16
2023-06-07 06:16:00,20,1,19
2023-06-07 07:12:29,20,1,19
2023-06-07 08:17:05,20,6,14
2023-06-07 09:12:18,20,1,19
2023-06-07 10:17:13,20,0,20
2023-06-07 11:12:53,20,6,14
2023-06-07 12:14:05,20,5,15
2023-06-07 13:10:45,20,6,14
2023-06-07 14:27:11,20,0,20
2023-06-07 15:17:47,20,5,15
2023-06-07 16:12:16,20,9,11
2023-06-07 17:14:02,20,6,14
2023-06-07 18:17:42,20,0,20
2023-06-07 19:11:29,20,0,20
2023-06-07 20:16:49,20,6,14
2023-06-07 21:10:41,20,4,16
2023-06-07 22:13:32,20,3,17
2023-06-07 23:11:27,20,0,20
2023-06-08 00:12:21,20,1,19
2023-06-08 01:13:32,20,5,15
2023-06-08 03:19:34,20,5,15
2023-06-08 04:51:22,20,5,15
2023-06-08 05:17:29,20,5,15
2023-06-08 06:16:23,20,5,15
2023-06-08 07:12:21,20,7,13
2023-06-08 08:17:10,20,12,8
2023-06-08 09:12:09,20,11,9
2023-06-08 10:16:28,20,5,15
2023-06-08 11:12:53,20,8,12
2023-06-08 12:14:25,20,7,13
2023-06-08 13:11:32,20,6,14
2023-06-08 14:25:43,20,0,20
2023-06-08 15:17:27,20,5,15
2023-06-08 16:11:53,20,6,14
2023-06-08 17:13:09,20,6,14
2023-06-08 18:17:25,20,4,16
2023-06-08 19:12:16,20,4,16
2023-06-08 20:15:47,20,6,14
2023-06-08 21:11:42,20,7,13
2023-06-08 22:12:49,20,3,17
2023-06-08 23:13:12,20,5,15
2023-06-09 00:12:34,20,5,15
2023-06-09 01:13:19,20,4,16
2023-06-09 03:21:41,20,4,16
2023-06-09 04:54:20,20,4,16
2023-06-09 05:20:11,20,4,16
2023-06-09 06:15:56,20,4,16
2023-06-09 07:12:22,20,8,12
2023-06-09 08:17:35,20,18,2
2023-06-09 09:12:51,20,19,1
2023-06-09 10:16:08,20,6,14
2023-06-09 11:12:59,20,5,15
2023-06-09 12:14:15,20,6,14
2023-06-09 13:10:54,20,0,20
2023-06-09 14:26:35,20,2,18
2023-06-09 15:16:24,20,6,14
2023-06-09 16:12:19,20,5,15
2023-06-09 17:13:06,20,4,16
2023-06-09 18:16:56,20,8,12
2023-06-09 19:12:10,20,5,15
2023-06-09 20:16:15,20,8,12
2023-06-09 21:10:40,20,10,10
2023-06-09 22:13:14,20,1,19
2023-06-09 23:11:31,20,0,20
2023-06-10 00:12:06,20,0,20
2023-06-10 01:13:17,20,1,19
2023-06-10 03:14:27,20,1,19
2023-06-10 04:42:09,20,0,20
2023-06-10 05:13:15,20,0,20
2023-06-10 06:15:05,20,0,20
2023-06-10 07:12:18,20,2,18
2023-06-10 08:16:02,20,2,18
2023-06-10 09:11:26,20,2,18
2023-06-10 10:15:17,20,1,19
2023-06-10 11:12:12,20,0,20
2023-06-10 12:13:15,20,0,20
2023-06-10 13:10:13,20,3,17
2023-06-10 14:23:06,20,1,19
2023-06-10 15:14:07,20,1,19
2023-06-10 16:10:52,20,0,20
2023-06-10 17:12:27,20,1,19
2023-06-10 18:16:11,20,0,20
2023-06-10 19:10:44,20,6,14
2023-06-10 20:15:05,20,2,18
2023-06-10 21:10:19,20,3,17
2023-06-10 22:14:33,20,3,17
2023-06-10 23:10:46,20,3,17
2023-06-11 00:11:36,20,4,16
2023-06-11 01:12:08,20,3,17
2023-06-11 03:27:58,20,2,18
2023-06-11 05:00:26,20,2,18
2023-06-11 05:27:37,20,2,18
2023-06-11 06:15:07,20,2,18
2023-06-11 07:12:13,20,2,18
2023-06-11 08:16:04,20,2,18
2023-06-11 09:11:39,20,3,17
2023-06-11 10:15:17,20,2,18
2023-06-11 11:11:40,20,2,18
2023-06-11 12:12:48,20,2,18
2023-06-11 13:10:06,20,2,18
2023-06-11 14:24:28,20,3,17
2023-06-11 15:14:28,20,1,19
2023-06-11 16:10:50,20,0,20
2023-06-11 17:11:59,20,0,20
2023-06-11 18:15:47,20,1,19
2023-06-11 19:10:43,20,2,18
2023-06-11 20:15:22,20,3,17
2023-06-11 21:10:14,20,3,17
2023-06-11 22:12:50,20,4,16
2023-06-11 23:11:18,20,5,15
2023-06-12 00:11:59,20,4,16
2023-06-12 01:13:17,20,3,17
2023-06-12 03:21:26,20,3,17
2023-06-12 04:52:58,20,3,17
2023-06-12 05:19:19,20,3,17
2023-06-12 06:15:47,20,3,17
2023-06-12 07:12:57,20,7,13
2023-06-12 08:17:46,20,10,10
2023-06-12 09:12:46,20,11,9
2023-06-12 10:17:08,20,11,9
2023-06-12 11:13:53,20,0,20
2023-06-12 12:14:38,20,3,17
2023-06-12 13:11:40,20,0,20
2023-06-12 14:25:59,20,1,19
2023-06-12 15:17:07,20,8,12
2023-06-12 16:12:12,20,4,16
2023-06-12 17:13:29,20,1,19
2023-06-12 18:16:55,20,5,15
2023-06-12 19:11:46,20,5,15
2023-06-12 20:16:28,20,0,20
2023-06-12 21:10:26,20,6,14
2023-06-12 22:13:33,20,5,15
2023-06-12 23:11:49,20,5,15
2023-06-13 01:12:34,20,9,11
2023-06-13 03:17:18,20,9,11
2023-06-13 04:39:40,20,8,12
2023-06-13 05:14:15,20,8,12
2023-06-13 06:16:11,20,8,12
2023-06-13 07:12:16,20,10,9
2023-06-13 08:17:04,20,12,7
2023-06-13 09:12:19,20,10,10
2023-06-13 10:16:44,20,11,9
2023-06-13 11:12:52,20,5,15
2023-06-13 12:13:54,20,4,16
2023-06-13 13:10:58,20,2,18
2023-06-13 14:26:53,20,0,20
2023-06-13 15:16:25,20,0,20
2023-06-13 16:12:14,20,4,16
2023-06-13 17:13:34,20,0,20
2023-06-13 18:17:13,20,2,18
2023-06-13 19:11:47,20,1,19
2023-06-13 20:16:11,20,0,20
2023-06-13 21:10:47,20,0,20
2023-06-13 22:13:47,20,1,19
2023-06-13 23:11:32,20,0,20
2023-06-14 00:12:53,20,0,20
2023-06-14 01:11:29,20,0,20
2023-06-14 03:15:54,20,0,20
2023-06-14 04:38:52,20,0,20
2023-06-14 05:13:59,20,0,20
2023-06-14 06:16:11,20,0,20
2023-06-14 07:13:00,20,3,17
2023-06-14 08:16:58,20,1,19
2023-06-14 09:12:34,20,9,11
2023-06-14 10:16:21,20,0,20
2023-06-14 11:12:44,20,2,18
2023-06-14 12:13:53,20,1,19
2023-06-14 13:10:53,20,7,13
2023-06-14 14:27:23,20,1,19
2023-06-14 15:16:18,20,2,18
2023-06-14 16:11:53,20,7,13
2023-06-14 17:13:14,20,10,10
2023-06-14 18:18:05,20,7,13
2023-06-14 19:11:29,20,2,18
2023-06-14 20:16:16,20,3,17
2023-06-14 21:11:01,20,0,20
2023-06-14 22:13:41,20,1,19
2023-06-14 23:11:43,20,0,20
2023-06-15 00:12:36,20,2,18
2023-06-15 01:14:15,20,3,17
2023-06-15 03:15:18,20,3,17
2023-06-15 04:38:19,20,3,17
2023-06-15 05:13:56,20,3,17
2023-06-15 06:15:42,20,3,17
2023-06-15 07:12:37,20,7,13
2023-06-15 08:17:17,20,11,9
2023-06-15 09:12:45,20,10,10
2023-06-15 10:16:25,20,1,19
2023-06-15 11:13:01,20,5,15
2023-06-15 12:14:23,20,8,12
2023-06-15 13:10:51,20,1,19
2023-06-15 14:27:01,20,2,18
2023-06-15 15:17:27,20,4,16
2023-06-15 16:12:07,20,2,18
2023-06-15 17:13:23,20,0,20
2023-06-15 18:16:42,20,1,19
2023-06-15 19:12:10,20,0,20
2023-06-15 20:16:24,20,0,20
2023-06-15 21:09:50,20,0,20
2023-06-15 22:13:39,20,1,19
2023-06-15 23:12:01,20,1,19
2023-06-16 00:12:12,20,1,19
2023-06-16 01:13:19,20,1,19
2023-06-16 03:17:10,20,0,20
2023-06-16 04:39:11,20,0,20
2023-06-16 05:14:12,20,0,20
2023-06-16 06:15:40,20,0,20
2023-06-16 07:12:23,20,6,14
2023-06-16 08:17:19,20,14,6
2023-06-16 09:12:09,20,12,8
2023-06-16 10:16:28,20,9,11
2023-06-16 11:12:40,20,11,9
2023-06-16 12:13:58,20,1,19
2023-06-16 13:10:46,20,0,20
2023-06-16 14:26:31,20,0,20
2023-06-16 15:16:44,20,1,19
2023-06-16 16:11:48,20,1,19
2023-06-16 17:13:09,20,0,20
2023-06-16 18:16:52,20,0,20
2023-06-16 19:11:24,20,1,19
2023-06-16 20:16:02,20,0,20
2023-06-16 21:10:32,20,1,19
2023-06-16 22:13:31,20,0,20
2023-06-16 23:11:27,20,0,20
2023-06-17 00:12:02,20,0,20
2023-06-17 01:13:11,20,0,20
2023-06-17 03:12:13,20,0,20
2023-06-17 04:34:19,20,1,19
2023-06-17 05:14:24,20,1,19
2023-06-17 06:15:18,20,0,20
2023-06-17 07:11:59,20,0,20
2023-06-17 08:15:59,20,0,20
2023-06-17 09:11:36,20,0,20
2023-06-17 10:15:15,20,2,18
2023-06-17 11:12:03,20,0,20
2023-06-17 12:13:01,20,0,20
2023-06-17 13:11:31,20,0,20
2023-06-17 14:23:35,20,0,20
2023-06-17 15:14:15,20,0,20
2023-06-17 16:10:46,20,0,20
2023-06-17 17:12:00,20,0,20
2023-06-17 18:15:43,20,0,20
2023-06-17 19:10:54,20,1,19
2023-06-17 20:15:05,20,1,19
2023-06-17 21:09:48,20,2,18
2023-06-17 22:12:47,20,3,17
2023-06-17 23:10:42,20,2,18
2023-06-18 00:11:57,20,3,17
2023-06-18 01:12:54,20,2,18
2023-06-18 03:25:44,20,1,19
2023-06-18 04:51:30,20,3,17
2023-06-18 05:17:21,20,3,17
2023-06-18 06:15:10,20,3,17
2023-06-18 07:12:37,20,3,17
2023-06-18 08:16:23,20,3,17
2023-06-18 09:12:04,20,5,15
2023-06-18 10:15:10,20,5,15
2023-06-18 11:12:17,20,5,15
2023-06-18 12:13:00,20,5,15
2023-06-18 13:10:12,20,6,14
2023-06-18 14:24:32,20,6,14
2023-06-18 15:14:29,20,9,11
2023-06-18 16:11:21,20,8,12
2023-06-18 17:12:14,20,6,14
2023-06-18 18:16:11,20,7,13
2023-06-18 19:10:48,20,10,10
2023-06-18 20:15:26,20,9,11
2023-06-18 21:10:13,20,4,16
2023-06-18 22:13:15,20,1,19
2023-06-18 23:11:14,20,1,19
2023-06-19 00:11:47,20,2,18
2023-06-19 01:12:52,20,2,18
2023-06-19 03:16:24,20,1,19
2023-06-19 04:40:59,20,1,19
2023-06-19 05:14:18,20,1,19
2023-06-19 06:16:03,20,0,20
2023-06-19 07:13:04,20,7,13
2023-06-19 08:18:12,20,10,10
2023-06-19 09:13:02,20,13,7
2023-06-19 10:17:41,20,12,8
2023-06-19 11:14:04,20,5,15
2023-06-19 12:14:27,20,0,20
2023-06-19 13:11:48,20,4,16
2023-06-19 14:28:08,20,0,20
2023-06-19 15:17:11,20,5,15
2023-06-19 16:12:50,20,4,16
2023-06-19 17:14:01,20,0,20
2023-06-19 18:16:59,20,6,14
2023-06-19 19:11:30,20,6,14
2023-06-19 20:16:47,20,7,13
2023-06-19 21:10:35,20,7,13
2023-06-19 22:13:35,20,6,14
2023-06-19 23:12:36,20,4,16
2023-06-20 00:12:47,20,5,15
2023-06-20 01:13:30,20,4,16
2023-06-20 03:13:35,20,5,15
2023-06-20 04:35:21,20,5,15
2023-06-20 05:14:14,20,5,15
2023-06-20 06:15:58,20,5,15
2023-06-20 07:13:06,20,7,13
2023-06-20 08:18:00,20,10,10
2023-06-20 09:12:07,20,9,11
2023-06-20 10:16:56,20,4,16
2023-06-20 11:12:54,20,5,15
2023-06-20 12:13:50,20,6,14
2023-06-20 13:10:52,20,0,20
2023-06-20 14:27:41,20,0,20
2023-06-20 15:16:35,20,10,10
2023-06-20 16:11:58,20,10,10
2023-06-20 17:13:18,20,9,11
2023-06-20 18:16:53,20,7,13
2023-06-20 19:12:03,20,4,16
2023-06-20 20:15:17,20,5,15
2023-06-20 21:10:39,20,6,14
2023-06-20 22:13:42,20,6,14
2023-06-20 23:10:55,20,13,7
2023-06-21 00:12:19,20,14,6
2023-06-21 01:13:39,20,16,4
2023-06-21 03:15:57,20,16,4
2023-06-21 04:35:28,20,14,6
2023-06-21 05:13:58,20,13,7
2023-06-21 06:15:45,20,13,7
2023-06-21 07:13:15,20,14,6
2023-06-21 08:17:14,20,17,3
2023-06-21 09:12:28,20,16,4
2023-06-21 10:16:22,20,8,12
2023-06-21 11:12:59,20,8,12
2023-06-21 12:14:39,20,0,20
2023-06-21 13:11:03,20,0,20
2023-06-21 14:26:47,20,0,20
2023-06-21 15:16:29,20,9,11
2023-06-21 16:14:56,20,7,13
2023-06-21 17:13:02,20,3,17
2023-06-21 18:16:59,20,7,13
2023-06-21 19:11:47,20,3,17
2023-06-21 20:16:08,20,4,16
2023-06-21 21:10:43,20,5,15
2023-06-21 22:13:58,20,4,16
2023-06-21 23:12:54,20,9,11
2023-06-22 00:12:08,20,11,9
2023-06-22 01:13:23,20,11,9
2023-06-22 03:17:02,20,14,6
2023-06-22 04:40:09,20,15,5
2023-06-22 05:14:02,20,15,5
2023-06-22 06:15:38,20,15,5
2023-06-22 07:12:49,20,18,2
2023-06-22 08:17:16,20,20,0
2023-06-22 09:12:01,20,14,6
2023-06-22 10:16:12,20,15,5
2023-06-22 11:12:40,20,13,7
2023-06-22 12:13:56,20,9,11
2023-06-22 12:20:17,20,7,13
2023-06-22 13:11:02,20,0,20
2023-06-22 14:27:43,20,0,20
2023-06-22 15:15:52,20,8,12
2023-06-22 16:11:57,20,9,11
2023-06-22 16:43:29,20,5,15
2023-06-22 17:06:32,20,8,12
2023-06-22 17:07:23,20,8,12
2023-06-22 17:13:12,20,8,12
2023-06-22 18:16:51,20,1,19
2023-06-22 19:11:28,20,0,20
2023-06-22 20:16:27,20,2,18
2023-06-22 21:12:33,20,2,18
2023-06-22 22:16:00,20,1,19
2023-06-22 23:13:17,20,1,19
2023-06-23 00:14:31,20,3,17
2023-06-23 01:16:09,20,3,17
2023-06-23 03:24:52,20,4,16
2023-06-23 04:58:22,20,4,16
2023-06-23 05:31:32,20,4,16
2023-06-23 06:18:22,20,4,16
2023-06-23 07:14:49,20,3,17
2023-06-23 08:20:26,20,7,13
2023-06-23 09:14:02,20,12,8
2023-06-23 10:18:33,20,20,0
2023-06-23 11:14:50,20,15,5
2023-06-23 12:16:31,20,15,5
2023-06-23 13:12:48,20,7,13
2023-06-23 14:29:31,20,6,14
2023-06-23 15:23:25,20,2,18
2023-06-23 16:13:13,20,2,18
2023-06-23 17:15:39,20,9,11
2023-06-23 18:19:47,20,9,11
2023-06-23 19:13:32,20,9,11
2023-06-23 20:18:27,20,7,13
2023-06-23 21:11:51,20,6,14
2023-06-23 21:59:25,20,6,14
2023-06-23 22:15:44,20,4,16
