date,hour,vehicles_available,temp,hum,percp,wspeed,capacity,capacity_free
2023-05-13,14,4,14.9,74.0,0.0,9.4,20,16
2023-05-13,15,4,14.9,73.0,0.2,11.7,20,16
2023-05-13,15,4,14.9,73.0,0.2,11.7,20,16
2023-05-13,16,5,14.6,72.0,0.1,12.1,20,15
2023-05-13,16,4,14.6,72.0,0.1,12.1,20,16
2023-05-13,17,4,13.6,79.0,0.3,10.2,20,16
2023-05-13,18,5,12.9,81.0,0.1,7.3,20,15
2023-05-13,19,4,11.3,93.0,0.1,7.9,20,16
2023-05-13,21,4,11.0,95.0,0.1,7.0,20,16
2023-05-13,21,4,11.0,95.0,0.1,7.0,20,16
2023-05-13,22,4,10.9,95.0,0.2,8.5,20,16
2023-05-13,23,4,10.7,96.0,0.3,8.7,20,16
2023-05-14,0,4,10.5,97.0,0.3,10.7,20,16
2023-05-14,1,4,10.3,99.0,0.5,9.3,20,16
2023-05-14,3,4,10.1,100.0,1.4,9.3,20,16
2023-05-14,4,4,10.0,100.0,1.5,9.2,20,16
2023-05-14,5,4,10.0,100.0,1.5,10.3,20,16
2023-05-14,6,4,10.1,100.0,1.0,10.5,20,16
2023-05-14,7,4,10.5,100.0,1.3,14.3,20,16
2023-05-14,8,4,10.8,100.0,1.2,14.3,20,16
2023-05-14,9,4,11.0,100.0,1.5,12.2,20,16
2023-05-14,10,4,11.0,100.0,1.9,15.8,20,16
2023-05-14,11,4,11.1,100.0,2.4,17.2,20,16
2023-05-14,12,4,11.1,100.0,2.4,14.5,20,16
2023-05-14,13,5,11.1,100.0,1.6,9.5,20,15
2023-05-14,14,5,11.2,100.0,2.2,8.9,20,15
2023-05-14,15,5,11.2,100.0,0.8,10.5,20,15
2023-05-14,16,6,11.1,100.0,1.3,9.4,20,14
2023-05-14,17,6,10.9,100.0,0.7,9.2,20,14
2023-05-14,18,6,10.7,100.0,0.5,8.6,20,14
2023-05-14,19,6,10.6,100.0,0.1,10.1,20,14
2023-05-14,20,4,10.4,100.0,0.1,8.3,20,16
2023-05-14,21,4,10.4,98.0,0.2,7.3,20,16
2023-05-14,22,4,10.4,97.0,0.2,7.4,20,16
2023-05-14,23,5,10.3,97.0,0.1,5.9,20,15
2023-05-15,0,5,10.2,96.0,0.0,4.0,20,15
2023-05-15,1,5,9.7,97.0,0.0,2.7,20,15
2023-05-15,3,5,8.7,97.0,0.0,2.8,20,15
2023-05-15,4,6,7.3,100.0,0.0,6.5,20,14
2023-05-15,5,6,9.3,97.0,0.0,7.0,20,14
2023-05-15,6,5,11.8,90.0,0.0,7.5,20,15
2023-05-15,7,9,12.7,86.0,0.0,6.7,20,11
2023-05-15,8,19,14.2,74.0,0.0,2.9,20,1
2023-05-15,9,17,15.4,66.0,0.0,3.6,20,3
2023-05-15,10,14,16.2,61.0,0.0,3.8,20,6
2023-05-15,11,12,17.1,58.0,0.0,2.5,20,8
2023-05-15,12,8,17.9,55.0,0.1,5.0,20,12
2023-05-15,13,8,18.1,53.0,0.0,7.1,20,12
2023-05-15,14,1,18.4,53.0,0.0,6.8,20,19
2023-05-15,15,4,18.2,55.0,0.0,7.4,20,16
2023-05-15,16,1,17.7,57.0,0.0,7.7,20,19
2023-05-15,17,4,16.9,64.0,0.0,7.4,20,16
2023-05-15,18,4,16.1,69.0,0.0,7.2,20,16
2023-05-15,19,5,14.6,75.0,0.0,7.9,20,15
2023-05-15,20,4,13.9,79.0,0.0,7.7,20,16
2023-05-15,21,2,13.1,83.0,0.0,7.2,20,18
2023-05-15,22,2,12.2,89.0,0.0,5.4,20,18
2023-05-15,23,1,12.5,86.0,0.0,7.4,20,19
2023-05-16,0,2,11.9,89.0,0.1,10.2,20,18
2023-05-16,1,2,11.3,91.0,0.2,10.4,20,18
2023-05-16,3,2,11.5,89.0,0.0,8.0,20,18
2023-05-16,4,3,11.7,87.0,0.1,9.9,20,17
2023-05-16,5,3,11.9,86.0,0.7,12.9,20,17
2023-05-16,6,3,11.3,97.0,0.9,16.8,20,17
2023-05-16,7,5,11.6,98.0,0.5,17.4,20,15
2023-05-16,8,10,12.1,97.0,0.9,18.0,20,10
2023-05-16,9,9,13.3,86.0,0.8,17.9,20,11
2023-05-16,10,10,13.7,85.0,1.1,23.2,20,10
2023-05-16,11,10,14.0,85.0,1.6,26.0,20,10
2023-05-16,12,12,13.9,86.0,2.2,21.6,20,8
2023-05-16,13,12,12.7,97.0,1.9,21.8,20,8
2023-05-16,14,11,12.7,97.0,0.8,19.4,20,9
2023-05-16,15,10,13.5,87.0,0.9,17.5,20,10
2023-05-16,16,8,13.5,86.0,1.8,17.5,20,12
2023-05-16,17,8,12.4,97.0,2.3,17.2,20,12
2023-05-16,18,8,12.0,97.0,2.2,17.7,20,12
2023-05-16,19,8,11.1,97.0,1.1,17.3,20,12
2023-05-16,20,8,10.8,97.0,1.0,16.6,20,12
2023-05-16,21,8,10.7,97.0,0.7,16.0,20,12
2023-05-16,22,8,10.6,97.0,0.6,13.4,20,12
2023-05-17,0,8,11.5,85.0,0.5,10.7,20,12
2023-05-17,1,8,10.6,97.0,0.3,10.6,20,12
2023-05-17,3,7,10.5,96.0,0.2,12.6,20,13
2023-05-17,4,7,11.3,84.0,0.2,15.5,20,13
2023-05-17,5,6,11.3,82.0,0.2,17.6,20,14
2023-05-17,6,6,11.5,82.0,0.1,18.4,20,14
2023-05-17,7,6,11.9,78.0,0.4,18.4,20,14
2023-05-17,8,8,12.2,77.0,0.5,17.7,20,12
2023-05-17,9,10,12.2,78.0,0.9,16.7,20,10
2023-05-17,10,15,12.2,80.0,1.4,8.9,20,5
2023-05-17,11,9,12.2,81.0,1.2,9.9,20,11
2023-05-17,12,12,11.1,96.0,1.2,11.0,20,8
2023-05-17,13,14,11.1,96.0,1.1,12.8,20,6
2023-05-17,14,11,10.9,96.0,1.0,13.7,20,9
2023-05-17,15,14,10.4,96.0,0.7,15.3,20,6
2023-05-17,16,11,10.5,83.0,0.7,18.8,20,9
2023-05-17,17,11,10.3,82.0,0.5,19.9,20,9
2023-05-17,18,6,9.8,83.0,0.3,19.6,20,14
2023-05-17,19,8,9.9,72.0,0.0,19.7,20,12
2023-05-17,20,7,9.6,72.0,0.0,18.9,20,13
2023-05-17,21,5,9.3,72.0,0.0,18.4,20,15
2023-05-17,22,6,9.4,71.0,0.0,12.6,20,14
2023-05-17,23,6,9.4,69.0,0.0,13.3,20,14
2023-05-18,0,6,9.3,69.0,0.0,14.8,20,14
2023-05-18,1,6,9.2,69.0,0.0,14.8,20,14
2023-05-18,3,6,9.1,68.0,0.0,14.1,20,14
2023-05-18,4,6,9.2,69.0,0.0,13.8,20,14
2023-05-18,5,6,9.4,69.0,0.0,13.6,20,14
2023-05-18,6,6,9.8,70.0,0.0,14.6,20,14
2023-05-18,7,12,11.6,64.0,0.0,22.1,20,8
2023-05-18,8,17,12.2,63.0,0.0,20.4,20,3
2023-05-18,9,13,13.0,62.0,0.0,18.4,20,7
2023-05-18,10,10,13.8,61.0,0.0,15.7,20,10
2023-05-18,11,19,14.1,60.0,0.0,15.0,20,1
2023-05-18,12,8,14.5,60.0,0.0,15.1,20,12
2023-05-18,13,2,14.5,61.0,0.0,16.1,20,18
2023-05-18,14,2,14.4,63.0,0.0,15.5,20,18
2023-05-18,15,0,13.6,67.0,0.0,15.5,20,20
2023-05-18,16,9,12.9,70.0,0.0,14.8,20,11
2023-05-18,17,11,12.2,73.0,0.0,13.8,20,9
2023-05-18,18,8,11.6,75.0,0.0,12.0,20,12
2023-05-18,19,1,11.5,77.0,0.0,10.5,20,19
2023-05-18,20,0,11.0,81.0,0.0,8.7,20,20
2023-05-18,21,4,10.5,84.0,0.0,7.8,20,16
2023-05-18,22,1,10.7,79.0,0.0,8.6,20,19
2023-05-18,23,1,10.4,79.0,0.0,8.2,20,19
2023-05-19,0,1,10.3,80.0,0.0,7.9,20,19
2023-05-19,1,1,10.0,82.0,0.0,7.7,20,19
2023-05-19,3,0,9.1,90.0,0.0,6.2,20,20
2023-05-19,4,0,9.3,90.0,0.2,5.6,20,20
2023-05-19,5,0,9.6,91.0,0.1,5.5,20,20
2023-05-19,6,0,10.3,85.0,0.1,7.4,20,20
2023-05-19,7,0,10.9,83.0,0.0,9.7,20,20
2023-05-19,8,5,11.4,81.0,0.0,10.4,20,15
2023-05-19,9,1,12.3,79.0,0.0,9.4,20,19
2023-05-19,10,1,13.3,76.0,0.0,7.0,20,19
2023-05-19,11,2,14.4,72.0,0.1,5.7,20,18
2023-05-19,12,1,15.4,68.0,0.1,6.1,20,19
2023-05-19,13,0,15.9,67.0,0.0,7.2,20,20
2023-05-19,14,1,16.0,68.0,0.0,9.9,20,19
2023-05-21,22,3,15.8,82.0,0.0,6.1,20,17
2023-05-21,22,3,15.8,82.0,0.0,6.1,20,17
2023-05-21,23,3,15.4,82.0,0.0,6.2,20,17
2023-05-22,0,3,14.6,85.0,0.0,8.0,20,17
2023-05-22,1,2,14.4,84.0,0.0,8.2,20,18
2023-05-22,3,2,13.1,88.0,0.0,5.6,20,18
2023-05-22,4,2,12.7,90.0,0.0,5.5,20,18
2023-05-22,5,2,13.9,92.0,0.0,4.5,20,18
2023-05-22,6,2,17.5,80.0,0.0,3.3,20,18
2023-05-22,7,3,19.0,77.0,0.0,4.0,20,17
2023-05-22,8,16,20.6,67.0,0.0,4.0,20,4
2023-05-22,9,20,22.0,61.0,0.0,4.2,20,0
2023-05-22,10,11,23.0,55.0,0.0,2.2,20,9
2023-05-22,11,9,23.8,51.0,0.0,3.6,20,11
2023-05-22,12,8,24.3,48.0,0.0,4.6,20,12
2023-05-22,13,1,24.6,47.0,0.0,6.2,20,19
2023-05-22,14,4,24.5,47.0,0.0,7.7,20,16
2023-05-22,15,2,24.3,48.0,0.3,9.0,20,18
2023-05-22,16,4,23.1,56.0,0.0,9.4,20,16
2023-05-22,17,4,22.2,62.0,0.0,7.9,20,16
2023-05-22,18,4,21.1,67.0,0.0,5.8,20,16
2023-05-22,19,0,20.2,71.0,0.0,7.6,20,20
2023-05-22,20,5,18.3,80.0,0.0,6.5,20,15
2023-05-22,21,6,17.0,82.0,0.0,6.1,20,14
2023-05-22,22,8,16.1,84.0,0.0,4.8,20,12
2023-05-22,23,8,15.2,86.0,0.0,5.1,20,12
2023-05-23,0,7,14.5,88.0,0.0,5.6,20,13
2023-05-23,1,8,13.7,91.0,0.0,4.6,20,12
2023-05-23,3,8,11.5,95.0,0.0,6.4,20,12
2023-05-23,4,8,11.4,95.0,0.0,7.8,20,12
2023-05-23,5,8,13.7,92.0,0.0,8.4,20,12
2023-05-23,6,8,17.9,81.0,0.0,6.4,20,12
2023-05-23,7,7,20.4,71.0,0.0,5.6,20,13
2023-05-23,8,17,22.4,62.0,0.0,6.1,20,3
2023-05-23,9,20,23.8,57.0,0.0,7.1,20,0
2023-05-23,10,18,24.8,54.0,0.0,3.5,20,2
2023-05-23,11,14,25.1,52.0,0.0,4.7,20,6
2023-05-23,12,20,24.5,56.0,0.0,7.9,20,0
2023-05-23,13,15,24.9,54.0,0.0,9.0,20,5
2023-05-23,14,0,23.4,60.0,0.4,8.8,20,20
2023-05-23,15,7,22.4,65.0,0.0,5.5,20,13
2023-05-23,16,9,21.6,72.0,0.0,11.6,20,11
2023-05-23,17,9,20.5,77.0,0.0,3.9,20,11
2023-05-23,18,12,19.6,80.0,0.2,3.7,20,8
2023-05-23,19,8,18.1,91.0,0.2,4.5,20,12
2023-05-23,20,8,17.4,93.0,0.2,3.3,20,12
2023-05-23,21,14,16.8,94.0,0.0,4.2,20,6
2023-05-23,22,14,16.3,94.0,0.0,1.8,20,6
2023-05-23,23,13,16.0,94.0,0.0,2.9,20,7
2023-05-24,0,14,15.6,94.0,0.1,2.2,20,6
2023-05-24,1,14,15.2,94.0,1.4,1.1,20,6
2023-05-24,3,4,14.1,95.0,0.4,3.0,20,16
2023-05-24,4,4,14.3,95.0,0.1,3.2,20,16
2023-05-24,5,4,15.5,94.0,0.0,3.1,20,16
2023-05-24,6,4,16.8,91.0,0.0,4.6,20,16
2023-05-24,7,9,16.1,91.0,0.9,6.6,20,11
2023-05-24,8,8,15.9,98.0,1.0,7.9,20,12
2023-05-24,9,11,16.7,98.0,1.1,8.5,20,9
2023-05-24,10,14,16.9,98.0,0.7,5.8,20,6
2023-05-24,11,13,16.9,97.0,0.7,7.3,20,7
2023-05-24,12,12,17.1,96.0,0.3,4.7,20,8
2023-05-24,13,9,17.1,96.0,0.1,3.4,20,11
2023-05-24,14,2,17.3,94.0,0.0,7.8,20,18
2023-05-24,15,6,17.4,83.0,0.0,10.0,20,14
2023-05-24,16,10,17.5,83.0,0.0,10.9,20,10
2023-05-24,17,6,17.2,81.0,0.0,9.2,20,14
2023-05-24,18,5,16.7,82.0,0.0,6.9,20,15
2023-05-24,19,3,16.1,85.0,0.0,5.8,20,17
2023-05-24,20,1,15.2,87.0,0.0,7.6,20,19
2023-05-24,21,5,14.5,89.0,0.0,9.3,20,15
2023-05-24,22,7,14.0,88.0,0.0,10.9,20,13
2023-05-24,23,11,13.9,87.0,0.0,11.1,20,9
2023-05-25,0,12,13.5,87.0,0.0,9.3,20,8
2023-05-25,1,11,13.5,84.0,0.0,9.0,20,9
2023-05-25,3,11,13.4,83.0,0.0,9.0,20,9
2023-05-25,4,11,13.2,85.0,0.0,8.6,20,9
2023-05-25,5,11,13.6,87.0,0.0,9.1,20,9
2023-05-25,6,10,15.5,78.0,0.0,10.2,20,10
2023-05-25,7,17,16.3,77.0,0.0,10.5,20,3
2023-05-25,8,19,17.5,71.0,0.0,9.8,20,1
2023-05-25,9,18,19.0,65.0,0.0,9.6,20,2
2023-05-25,10,16,20.0,60.0,0.0,6.2,20,4
2023-05-25,11,17,20.7,58.0,0.0,6.4,20,3
2023-05-25,12,11,21.2,56.0,0.0,6.9,20,9
2023-05-25,13,11,21.5,55.0,0.0,7.5,20,9
2023-05-25,14,0,22.2,52.0,0.0,8.8,20,20
2023-05-25,15,2,22.2,51.0,0.0,10.4,20,18
2023-05-25,16,0,22.0,53.0,0.0,10.7,20,20
2023-05-25,17,7,21.0,59.0,0.0,9.8,20,13
2023-05-25,18,10,19.4,66.0,0.0,9.0,20,10
2023-05-25,19,9,18.2,75.0,0.0,6.6,20,11
2023-05-25,20,10,17.1,82.0,0.0,5.5,20,10
2023-05-25,21,7,17.6,74.0,0.0,6.5,20,13
2023-05-25,22,8,17.0,76.0,0.0,8.3,20,12
2023-05-25,23,8,15.2,83.0,0.0,7.9,20,12
2023-05-26,0,8,13.9,88.0,0.0,8.3,20,12
2023-05-26,1,8,13.3,90.0,0.0,8.2,20,12
2023-05-26,3,8,12.6,93.0,0.0,9.4,20,12
2023-05-26,4,8,12.5,93.0,0.0,9.8,20,12
2023-05-26,5,9,14.1,90.0,0.0,11.1,20,11
2023-05-26,6,9,16.4,82.0,0.0,11.1,20,11
2023-05-26,7,13,18.3,67.0,0.0,13.2,20,7
2023-05-26,8,19,19.5,61.0,0.0,13.9,20,1
2023-05-26,9,19,20.7,56.0,0.0,15.3,20,1
2023-05-26,10,16,21.6,52.0,0.0,13.3,20,4
2023-05-26,11,13,22.3,49.0,0.0,14.3,20,7
2023-05-26,12,11,22.8,46.0,0.0,14.8,20,9
2023-05-26,13,0,23.0,45.0,0.0,15.4,20,20
2023-05-26,14,1,23.1,43.0,0.0,16.6,20,19
2023-05-26,15,8,23.1,43.0,0.0,16.9,20,12
2023-05-26,16,7,22.3,47.0,0.0,17.4,20,13
2023-05-26,17,5,21.1,55.0,0.0,16.4,20,15
2023-05-26,18,4,19.6,60.0,0.0,15.4,20,16
2023-05-26,19,0,18.6,62.0,0.0,15.1,20,20
2023-05-26,20,0,17.6,65.0,0.0,14.5,20,20
2023-05-26,21,1,16.8,68.0,0.0,14.3,20,19
2023-05-26,22,3,16.3,69.0,0.0,17.2,20,17
2023-05-26,23,5,16.0,69.0,0.0,15.0,20,15
2023-05-27,0,1,15.4,71.0,0.0,13.7,20,19
2023-05-27,1,1,14.9,72.0,0.0,13.1,20,19
2023-05-27,3,1,14.0,75.0,0.0,13.8,20,19
2023-05-27,4,2,13.6,76.0,0.0,13.4,20,18
2023-05-27,5,2,14.3,75.0,0.0,13.0,20,18
2023-05-27,6,2,16.0,66.0,0.0,13.4,20,18
2023-05-27,7,3,17.3,51.0,0.0,15.9,20,17
2023-05-27,8,1,18.3,48.0,0.0,15.8,20,19
2023-05-27,9,0,19.2,45.0,0.0,16.3,20,20
2023-05-27,10,0,19.9,44.0,0.0,12.5,20,20
2023-05-27,11,0,20.3,44.0,0.0,14.7,20,20
2023-05-27,12,0,20.7,45.0,0.0,14.8,20,20
2023-05-27,13,0,20.9,46.0,0.0,15.3,20,20
2023-05-27,14,1,21.1,47.0,0.0,15.6,20,19
2023-05-27,15,2,21.0,48.0,0.0,15.7,20,18
2023-05-27,16,0,20.6,51.0,0.0,14.4,20,20
2023-05-27,17,0,19.9,56.0,0.0,12.0,20,20
2023-05-27,18,2,18.7,61.0,0.0,10.7,20,18
2023-05-27,19,2,17.4,58.0,0.0,10.2,20,18
2023-05-27,20,2,16.1,63.0,0.0,9.2,20,18
2023-05-27,21,0,15.1,67.0,0.0,9.2,20,20
2023-05-27,22,1,14.3,69.0,0.0,9.8,20,19
2023-05-27,23,0,13.2,73.0,0.0,8.9,20,20
2023-05-28,0,0,12.3,77.0,0.0,6.6,20,20
2023-05-28,1,0,11.5,79.0,0.0,6.5,20,20
2023-05-28,3,0,10.4,84.0,0.0,6.1,20,20
2023-05-28,4,0,10.3,85.0,0.0,6.3,20,20
2023-05-28,5,0,12.7,80.0,0.0,6.4,20,20
2023-05-28,6,0,15.1,70.0,0.0,5.6,20,20
2023-05-28,7,0,16.9,60.0,0.0,6.0,20,20
2023-05-28,8,0,18.2,57.0,0.0,6.6,20,20
2023-05-28,9,1,19.2,56.0,0.0,6.5,20,19
2023-05-28,10,0,20.2,54.0,0.0,3.6,20,20
2023-05-28,11,0,21.1,52.0,0.0,4.2,20,20
2023-05-28,12,2,21.3,52.0,0.0,5.4,20,18
2023-05-28,13,0,21.7,51.0,0.0,6.3,20,20
2023-05-28,14,0,21.7,51.0,0.0,7.0,20,20
2023-05-28,15,1,21.7,51.0,0.0,8.9,20,19
2023-05-28,16,0,21.4,53.0,0.0,9.2,20,20
2023-05-28,17,1,20.7,59.0,0.0,7.4,20,19
2023-05-28,18,4,19.9,65.0,0.0,6.3,20,16
2023-05-28,19,3,18.5,72.0,0.0,6.3,20,17
2023-05-28,20,6,16.8,80.0,0.0,5.6,20,14
2023-05-28,21,6,16.1,80.0,0.0,5.2,20,14
2023-05-28,22,7,15.1,83.0,0.0,7.0,20,13
2023-05-28,23,5,14.8,84.0,0.0,7.2,20,15
2023-05-29,0,6,14.2,86.0,0.0,6.8,20,14
2023-05-29,1,6,13.6,87.0,0.0,7.6,20,14
2023-05-29,3,6,12.3,91.0,0.0,6.6,20,14
2023-05-29,4,6,12.0,92.0,0.0,6.6,20,14
2023-05-29,5,6,13.6,91.0,0.0,7.4,20,14
2023-05-29,6,4,17.3,77.0,0.0,6.5,20,16
2023-05-29,7,1,19.1,64.0,0.0,9.3,20,19
2023-05-29,8,7,20.4,54.0,0.0,11.8,20,13
2023-05-29,9,13,21.0,50.0,0.0,12.2,20,7
2023-05-29,10,10,21.6,47.0,0.0,10.2,20,10
2023-05-29,11,9,22.1,45.0,0.1,10.7,20,11
2023-05-29,12,5,22.1,45.0,0.0,12.6,20,15
2023-05-29,13,3,22.5,44.0,0.0,13.0,20,17
2023-05-29,14,2,22.7,43.0,0.0,11.9,20,18
2023-05-29,15,3,22.2,45.0,0.0,12.9,20,17
2023-05-29,16,7,21.9,47.0,0.0,12.3,20,13
2023-05-29,17,4,21.3,53.0,0.0,8.8,20,16
2023-05-29,18,1,20.2,58.0,0.0,5.9,20,19
2023-05-29,19,2,18.5,70.0,0.0,5.4,20,18
2023-05-29,20,2,17.3,72.0,0.0,5.4,20,18
2023-05-29,21,0,15.8,76.0,0.0,6.1,20,20
2023-05-29,22,2,14.8,79.0,0.0,7.2,20,18
2023-05-29,23,3,14.0,81.0,0.0,6.8,20,17
2023-05-30,0,2,13.4,83.0,0.0,4.1,20,18
2023-05-30,1,4,13.1,82.0,0.0,5.1,20,16
2023-05-30,3,4,12.4,81.0,0.0,7.1,20,16
2023-05-30,4,4,12.1,83.0,0.0,8.6,20,16
2023-05-30,5,4,13.7,84.0,0.0,10.0,20,16
2023-05-30,6,2,17.1,68.0,0.0,9.0,20,18
2023-05-30,7,6,18.8,57.0,0.0,10.2,20,14
2023-05-30,8,10,20.1,51.0,0.0,11.4,20,10
2023-05-30,9,7,21.4,46.0,0.0,11.9,20,13
2023-05-30,10,1,22.2,42.0,0.0,10.9,20,19
2023-05-30,11,0,22.5,41.0,0.0,12.7,20,20
2023-05-30,12,0,22.4,40.0,0.0,13.0,20,20
2023-05-30,13,0,22.6,39.0,0.0,13.8,20,20
2023-05-30,14,0,22.3,40.0,0.1,15.3,20,20
2023-05-30,15,1,22.0,42.0,0.1,16.4,20,19
2023-05-30,16,8,21.5,44.0,0.0,13.5,20,12
2023-05-30,17,0,20.7,50.0,0.0,11.3,20,20
2023-05-30,18,3,19.5,54.0,0.0,10.5,20,17
2023-05-30,19,0,18.5,56.0,0.0,9.7,20,20
2023-05-30,20,0,17.7,58.0,0.0,10.3,20,20
2023-05-30,21,0,16.9,59.0,0.0,10.6,20,20
2023-05-30,22,1,16.4,60.0,0.0,12.6,20,19
2023-05-30,23,2,15.8,62.0,0.1,14.2,20,18
2023-05-31,0,1,15.1,65.0,0.0,12.5,20,19
2023-05-31,1,4,14.5,67.0,0.0,10.6,20,16
2023-05-31,3,4,13.9,69.0,0.0,11.7,20,16
2023-05-31,4,2,13.6,72.0,0.3,11.3,20,18
2023-05-31,5,2,13.9,76.0,1.2,10.5,20,18
2023-05-31,6,2,14.9,73.0,1.4,9.8,20,18
2023-05-31,7,3,16.3,64.0,1.3,9.5,20,17
2023-05-31,8,9,16.9,66.0,1.5,10.0,20,11
2023-05-31,9,9,17.2,70.0,0.9,9.8,20,11
2023-05-31,10,8,17.5,72.0,1.4,9.3,20,12
2023-05-31,11,8,18.3,71.0,0.7,8.9,20,12
2023-05-31,12,13,18.5,71.0,0.8,9.0,20,7
2023-05-31,13,10,19.0,71.0,0.4,11.3,20,10
