date,hour,vehicles_available,temp,hum,percp,wspeed,capacity,capacity_free
2023-05-31,14,0,19.7,68.0,0.2,11.1,20,20
2023-05-31,15,0,20.3,64.0,0.1,9.3,20,20
2023-05-31,16,1,20.3,64.0,0.0,8.2,20,19
2023-05-31,17,1,20.0,67.0,0.0,8.2,20,19
2023-05-31,18,2,19.2,71.0,0.0,5.1,20,18
2023-05-31,19,1,19.8,63.0,0.0,4.1,20,19
2023-05-31,20,1,17.8,76.0,0.0,4.3,20,19
2023-05-31,21,1,16.6,78.0,0.0,5.6,20,19
2023-05-31,22,3,16.1,78.0,0.0,5.6,20,17
2023-05-31,23,1,14.9,84.0,0.0,5.5,20,19
2023-06-01,0,1,14.3,86.0,0.0,5.1,20,19
2023-06-01,1,1,14.0,86.0,0.0,5.0,20,19
2023-06-01,3,1,12.9,89.0,0.0,5.0,20,19
2023-06-01,5,1,14.2,90.0,0.0,4.7,20,19
2023-06-01,6,1,17.6,77.0,0.0,3.7,20,19
2023-06-01,7,5,19.7,67.0,0.0,5.4,20,15
2023-06-01,8,8,20.9,59.0,0.0,6.4,20,12
2023-06-01,9,8,21.6,55.0,0.0,6.2,20,12
2023-06-01,10,4,22.6,53.0,0.0,5.0,20,16
2023-06-01,11,0,23.4,52.0,0.0,6.5,20,19
2023-06-01,12,0,24.0,50.0,0.0,6.9,20,19
2023-06-01,13,0,24.3,49.0,0.0,6.2,20,19
2023-06-01,14,1,24.3,49.0,0.0,6.8,20,18
2023-06-01,15,0,24.2,49.0,0.0,7.3,20,19
2023-06-01,16,5,23.7,50.0,0.1,7.7,20,15
2023-06-01,17,2,22.6,59.0,0.0,6.1,20,18
2023-06-01,18,1,21.3,66.0,0.0,4.0,20,19
2023-06-01,19,1,20.5,69.0,0.0,5.2,20,19
2023-06-01,20,2,19.6,70.0,0.0,5.5,20,18
2023-06-01,21,3,18.2,76.0,0.0,5.9,20,17
2023-06-01,22,7,17.2,81.0,0.0,3.3,20,13
2023-06-01,23,17,16.1,87.0,0.0,4.7,20,3
2023-06-02,0,17,15.4,89.0,0.0,4.2,20,3
2023-06-02,1,17,14.4,93.0,0.0,5.0,20,3
2023-06-02,3,17,13.2,96.0,0.0,3.6,20,3
2023-06-02,4,17,13.2,96.0,0.0,3.3,20,3
2023-06-02,5,17,14.8,94.0,0.0,4.7,20,3
2023-06-02,6,18,18.6,82.0,0.0,3.8,20,2
2023-06-02,7,18,20.5,69.0,0.0,4.1,20,2
2023-06-02,8,20,22.1,62.0,0.0,2.3,20,0
2023-06-02,9,20,23.2,57.0,0.0,0.7,20,0
2023-06-02,10,15,24.1,53.0,0.0,1.8,20,5
2023-06-02,11,12,24.7,49.0,0.0,2.9,20,8
2023-06-02,12,4,25.1,46.0,0.0,5.5,20,16
2023-06-02,13,0,25.5,44.0,0.0,7.6,20,20
2023-06-02,14,1,25.5,42.0,0.0,13.0,20,19
2023-06-02,15,0,24.5,46.0,0.0,10.7,20,20
2023-06-02,16,2,22.4,59.0,0.1,8.9,20,18
2023-06-02,17,7,21.1,68.0,0.0,6.4,20,13
2023-06-02,18,1,20.3,74.0,0.0,4.7,20,19
2023-06-02,19,0,19.1,82.0,0.5,7.3,20,20
2023-06-02,21,0,17.0,87.0,0.0,7.4,20,20
2023-06-02,22,0,16.7,86.0,0.0,8.3,20,20
2023-06-02,23,2,16.2,85.0,0.0,12.2,20,18
2023-06-03,0,3,15.8,83.0,0.0,13.0,20,17
2023-06-03,1,3,15.1,80.0,0.0,12.7,20,17
2023-06-03,3,2,13.4,81.0,0.0,12.0,20,18
2023-06-03,4,0,13.3,79.0,0.0,12.9,20,20
2023-06-03,5,0,14.4,71.0,0.0,13.2,20,20
2023-06-03,6,0,14.9,66.0,0.0,14.8,20,20
2023-06-03,7,0,15.5,68.0,0.3,13.0,20,20
2023-06-03,8,4,16.3,64.0,0.4,12.3,20,16
2023-06-03,9,4,17.1,60.0,0.4,11.2,20,16
2023-06-03,10,1,18.1,55.0,0.1,8.4,20,19
2023-06-03,11,0,18.8,53.0,0.0,8.2,20,20
2023-06-03,12,0,19.2,52.0,0.0,7.7,20,19
2023-06-03,13,0,19.5,52.0,0.0,7.1,20,19
2023-06-03,14,0,19.6,52.0,0.0,6.0,20,19
2023-06-03,15,0,19.7,52.0,0.0,6.9,20,19
2023-06-03,16,0,19.4,53.0,0.0,6.5,20,19
2023-06-03,17,0,19.1,55.0,0.0,4.8,20,19
2023-06-03,18,0,18.5,63.0,0.0,3.0,20,19
2023-06-03,19,0,17.0,76.0,0.0,2.5,20,19
2023-06-03,20,2,15.9,78.0,0.0,3.5,20,17
2023-06-03,21,0,16.0,73.0,0.0,2.5,20,19
2023-06-03,22,0,16.8,66.0,0.0,1.8,20,19
2023-06-03,23,0,16.5,67.0,0.0,2.6,20,19
2023-06-04,0,0,15.1,77.0,0.0,2.9,20,19
2023-06-04,1,0,14.7,79.0,0.0,1.9,20,19
2023-06-04,3,0,14.9,79.0,0.0,4.1,20,19
2023-06-04,5,0,15.1,84.0,0.0,3.3,20,19
2023-06-04,6,0,16.4,75.0,0.0,3.6,20,19
2023-06-04,7,1,17.5,76.0,0.2,4.1,20,18
2023-06-04,8,1,18.3,75.0,0.0,4.7,20,18
2023-06-04,9,1,19.8,70.0,0.0,5.6,20,18
2023-06-04,10,1,21.3,65.0,0.0,7.6,20,18
2023-06-04,11,2,22.4,64.0,0.0,9.0,20,17
2023-06-04,12,5,22.6,64.0,0.0,9.2,20,14
2023-06-04,13,6,22.6,62.0,0.0,6.7,20,13
2023-06-04,14,5,22.6,62.0,0.0,5.7,20,14
2023-06-04,15,5,21.1,71.0,0.3,6.0,20,14
2023-06-04,16,5,20.1,80.0,0.8,3.6,20,14
2023-06-04,17,5,19.1,87.0,0.5,2.6,20,14
2023-06-04,18,4,18.4,91.0,0.4,2.5,20,15
2023-06-04,19,2,16.8,97.0,1.1,4.7,20,17
2023-06-04,20,2,16.0,98.0,0.8,5.9,20,17
2023-06-04,21,2,15.6,99.0,0.2,6.3,20,17
2023-06-04,22,1,15.3,99.0,0.1,9.9,20,18
2023-06-04,23,1,14.9,99.0,0.2,8.4,20,18
2023-06-05,0,0,14.9,95.0,0.4,8.7,20,19
2023-06-05,1,0,14.6,95.0,0.6,9.7,20,19
2023-06-05,3,0,13.9,99.0,0.0,9.8,20,19
2023-06-05,4,0,13.8,99.0,0.3,9.3,20,19
2023-06-05,5,0,14.0,99.0,0.8,7.4,20,19
2023-06-05,6,0,14.3,99.0,1.1,7.0,20,19
2023-06-05,7,3,15.0,97.0,1.1,6.4,20,16
2023-06-05,8,11,15.4,99.0,1.1,7.5,20,8
2023-06-05,9,11,15.6,99.0,1.1,7.1,20,8
2023-06-05,10,9,15.9,99.0,1.2,4.6,20,10
2023-06-05,11,8,16.1,99.0,0.7,4.9,20,11
2023-06-05,12,10,16.1,98.0,0.7,4.7,20,9
2023-06-05,13,5,18.4,85.0,0.6,6.9,20,13
2023-06-05,14,0,17.2,96.0,0.6,6.8,20,18
2023-06-05,15,4,16.8,98.0,0.5,6.2,20,14
2023-06-05,16,6,16.5,98.0,0.8,5.6,20,12
2023-06-05,17,4,16.2,99.0,1.4,4.6,20,14
2023-06-05,18,3,15.8,99.0,0.9,3.4,20,15
2023-06-05,19,3,15.2,99.0,0.1,2.9,20,17
2023-06-05,20,3,14.6,99.0,0.1,4.0,20,17
2023-06-05,21,1,14.1,99.0,0.0,5.5,20,19
2023-06-05,22,0,13.6,100.0,0.0,6.4,20,20
2023-06-05,23,1,12.9,100.0,0.0,7.1,20,19
2023-06-06,0,1,13.3,99.0,0.0,5.4,20,19
2023-06-06,1,0,12.5,100.0,0.0,6.1,20,20
2023-06-06,3,1,12.5,100.0,0.0,3.3,20,19
2023-06-06,4,2,12.8,100.0,0.0,1.8,20,18
2023-06-06,5,2,13.9,99.0,0.0,4.0,20,18
2023-06-06,6,2,15.3,92.0,0.0,3.2,20,18
2023-06-06,7,1,16.6,96.0,0.4,3.4,20,19
2023-06-06,8,9,17.2,92.0,0.2,3.9,20,11
2023-06-06,9,5,18.4,89.0,0.2,2.9,20,15
2023-06-06,10,1,19.1,87.0,0.3,1.9,20,19
2023-06-06,11,2,19.5,86.0,0.4,0.8,20,18
2023-06-06,12,1,19.7,85.0,0.5,2.7,20,19
2023-06-06,13,2,19.6,86.0,0.3,5.1,20,18
2023-06-06,14,0,19.9,86.0,0.3,4.0,20,20
2023-06-06,15,4,19.4,87.0,0.3,4.2,20,16
2023-06-06,16,1,19.0,88.0,0.1,3.6,20,19
2023-06-06,17,3,18.5,89.0,0.5,4.3,20,17
2023-06-06,18,2,18.2,93.0,0.8,3.2,20,18
2023-06-06,19,1,16.7,91.0,1.1,5.2,20,19
2023-06-06,20,3,16.3,92.0,0.1,3.2,20,17
2023-06-06,21,3,15.8,94.0,0.0,2.4,20,17
2023-06-06,22,3,15.0,95.0,0.0,3.6,20,17
2023-06-06,23,3,13.9,99.0,0.0,2.7,20,17
2023-06-07,0,2,13.5,97.0,0.0,4.0,20,18
2023-06-07,1,1,12.8,100.0,0.0,3.6,20,19
2023-06-07,3,4,12.4,99.0,0.0,4.1,20,16
2023-06-07,4,4,12.4,99.0,0.0,5.8,20,16
2023-06-07,5,4,13.5,98.0,0.0,6.2,20,16
2023-06-07,6,1,15.8,98.0,0.0,5.5,20,19
2023-06-07,7,1,16.8,91.0,0.1,2.5,20,19
2023-06-07,8,6,18.6,83.0,0.0,1.6,20,14
2023-06-07,9,1,20.3,73.0,0.0,1.8,20,19
2023-06-07,10,0,21.1,66.0,0.0,0.8,20,20
2023-06-07,11,6,21.8,64.0,0.0,0.7,20,14
2023-06-07,12,5,22.1,63.0,0.1,4.5,20,15
2023-06-07,13,6,22.1,65.0,0.4,7.4,20,14
2023-06-07,14,0,22.0,66.0,0.5,8.0,20,20
2023-06-07,15,5,22.0,66.0,0.2,1.5,20,15
2023-06-07,16,9,21.8,67.0,0.1,2.3,20,11
2023-06-07,17,6,21.4,70.0,0.0,4.0,20,14
2023-06-07,18,0,20.1,85.0,0.0,6.8,20,20
2023-06-07,19,0,18.4,88.0,0.0,5.2,20,20
2023-06-07,20,6,18.0,88.0,0.0,4.3,20,14
2023-06-07,21,4,17.1,91.0,0.0,5.5,20,16
2023-06-07,22,3,16.2,93.0,0.0,3.6,20,17
2023-06-07,23,0,15.7,94.0,0.0,3.9,20,20
2023-06-08,0,1,15.0,98.0,0.0,2.2,20,19
2023-06-08,1,5,13.5,100.0,0.0,3.6,20,15
2023-06-08,3,5,13.4,99.0,0.0,1.8,20,15
2023-06-08,4,5,13.7,100.0,0.0,1.4,20,15
2023-06-08,5,5,14.5,99.0,0.0,1.1,20,15
2023-06-08,6,5,15.7,98.0,0.0,1.6,20,15
2023-06-08,7,7,17.4,89.0,0.0,0.4,20,13
2023-06-08,8,12,19.2,83.0,0.1,1.8,20,8
2023-06-08,9,11,20.1,81.0,0.1,0.7,20,9
2023-06-08,10,5,21.2,79.0,0.2,0.4,20,15
2023-06-08,11,8,21.8,76.0,0.3,2.5,20,12
2023-06-08,12,7,21.9,72.0,0.3,3.7,20,13
2023-06-08,13,6,21.0,77.0,0.6,3.8,20,14
2023-06-08,14,0,20.5,78.0,1.9,1.8,20,20
2023-06-08,15,5,20.6,80.0,2.4,1.8,20,15
2023-06-08,16,6,21.0,78.0,0.4,2.0,20,14
2023-06-08,17,6,20.3,81.0,0.0,7.9,20,14
2023-06-08,18,4,19.3,84.0,0.2,4.4,20,16
2023-06-08,19,4,17.3,89.0,0.0,2.9,20,16
2023-06-08,20,6,16.0,94.0,0.0,3.5,20,14
2023-06-08,21,7,15.3,95.0,0.1,6.6,20,13
2023-06-08,22,3,15.9,93.0,0.2,4.2,20,17
2023-06-08,23,5,13.5,100.0,0.1,3.1,20,15
2023-06-09,0,5,13.3,99.0,0.0,4.9,20,15
2023-06-09,1,4,12.9,100.0,0.0,4.5,20,16
2023-06-09,3,4,11.6,99.0,0.0,4.1,20,16
2023-06-09,4,4,11.7,98.0,0.0,4.1,20,16
2023-06-09,5,4,13.1,97.0,0.0,4.1,20,16
2023-06-09,6,4,14.8,97.0,0.0,4.5,20,16
2023-06-09,7,8,17.1,91.0,0.0,3.3,20,12
2023-06-09,8,18,18.9,84.0,0.1,2.9,20,2
2023-06-09,9,19,20.8,71.0,0.1,1.1,20,1
2023-06-09,10,6,21.7,64.0,0.1,4.9,20,14
2023-06-09,11,5,22.4,61.0,0.1,5.2,20,15
2023-06-09,12,6,22.8,60.0,0.0,4.9,20,14
2023-06-09,13,0,23.0,60.0,0.0,5.8,20,20
2023-06-09,14,2,22.7,61.0,0.0,6.2,20,18
2023-06-09,15,6,22.0,65.0,0.9,4.0,20,14
2023-06-09,16,5,21.4,69.0,0.3,4.6,20,15
2023-06-09,17,4,20.9,73.0,0.1,3.2,20,16
2023-06-09,18,8,20.3,79.0,0.0,1.5,20,12
2023-06-09,19,5,18.9,86.0,0.0,2.9,20,15
2023-06-09,20,8,18.0,89.0,0.3,1.9,20,12
2023-06-09,21,10,18.5,86.0,0.1,0.4,20,10
2023-06-09,22,1,16.9,91.0,0.0,3.7,20,19
2023-06-09,23,0,15.6,94.0,0.0,5.1,20,20
2023-06-10,0,0,17.1,91.0,0.0,5.1,20,20
2023-06-10,1,1,16.8,92.0,0.0,4.2,20,19
2023-06-10,3,1,15.7,95.0,0.0,4.5,20,19
2023-06-10,4,0,15.6,95.0,0.0,4.8,20,20
2023-06-10,5,0,16.6,96.0,0.0,4.8,20,20
2023-06-10,6,0,18.0,88.0,0.0,5.4,20,20
2023-06-10,7,2,18.5,90.0,0.1,6.4,20,18
2023-06-10,8,2,19.1,89.0,0.1,5.6,20,18
2023-06-10,9,2,20.1,85.0,0.1,5.8,20,18
2023-06-10,10,1,21.3,79.0,0.2,6.6,20,19
2023-06-10,11,0,21.6,73.0,0.2,6.8,20,20
2023-06-10,12,0,21.2,72.0,0.2,8.4,20,20
2023-06-10,13,3,21.7,71.0,0.1,12.4,20,17
2023-06-10,14,1,19.7,81.0,3.7,11.3,20,19
2023-06-10,15,1,19.9,83.0,0.6,10.0,20,19
2023-06-10,16,0,20.1,83.0,0.0,7.2,20,20
2023-06-10,17,1,19.7,84.0,0.0,5.4,20,19
2023-06-10,18,0,19.4,85.0,0.0,5.5,20,20
2023-06-10,19,6,18.3,89.0,0.3,7.2,20,14
2023-06-10,20,2,17.6,91.0,0.1,5.8,20,18
2023-06-10,21,3,17.1,91.0,0.1,4.9,20,17
2023-06-10,22,3,16.8,92.0,0.4,8.8,20,17
2023-06-10,23,3,16.5,94.0,0.6,6.4,20,17
2023-06-11,0,4,16.3,94.0,0.4,8.4,20,16
2023-06-11,1,3,15.8,99.0,0.4,7.9,20,17
2023-06-11,3,2,15.8,98.0,1.1,10.4,20,18
2023-06-11,5,2,15.9,98.0,1.2,10.5,20,18
2023-06-11,5,2,15.9,98.0,1.2,10.5,20,18
2023-06-11,6,2,16.1,98.0,0.6,10.5,20,18
2023-06-11,7,2,16.8,92.0,1.1,13.0,20,18
2023-06-11,8,2,17.6,88.0,0.3,13.8,20,18
2023-06-11,9,3,18.2,86.0,0.4,12.0,20,17
2023-06-11,10,2,20.2,82.0,0.3,11.0,20,18
2023-06-11,11,2,21.3,73.0,0.4,13.4,20,18
2023-06-11,12,2,21.4,70.0,0.2,14.7,20,18
2023-06-11,13,2,21.7,69.0,0.2,14.0,20,18
2023-06-11,14,3,21.2,72.0,1.3,15.3,20,17
2023-06-11,15,1,21.7,68.0,0.0,14.5,20,19
2023-06-11,16,0,21.5,68.0,0.0,14.5,20,20
2023-06-11,17,0,20.9,68.0,2.1,14.3,20,20
2023-06-11,18,1,19.7,72.0,0.6,10.2,20,19
2023-06-11,19,2,18.9,76.0,0.0,10.9,20,18
2023-06-11,20,3,18.1,78.0,0.0,10.9,20,17
2023-06-11,21,3,17.4,80.0,0.0,10.2,20,17
2023-06-11,22,4,16.8,82.0,0.4,9.9,20,16
2023-06-11,23,5,16.5,84.0,0.4,10.0,20,15
2023-06-12,0,4,16.3,84.0,0.1,8.0,20,16
2023-06-12,1,3,16.3,85.0,0.0,7.6,20,17
2023-06-12,3,3,15.8,86.0,0.0,7.2,20,17
2023-06-12,4,3,15.8,87.0,0.0,8.7,20,17
2023-06-12,5,3,16.2,88.0,0.0,8.9,20,17
2023-06-12,6,3,16.9,83.0,0.0,9.5,20,17
2023-06-12,7,7,17.9,78.0,0.0,10.7,20,13
2023-06-12,8,10,18.4,74.0,0.0,11.6,20,10
2023-06-12,9,11,19.2,70.0,0.1,11.5,20,9
2023-06-12,10,11,19.7,67.0,0.1,4.9,20,9
2023-06-12,11,0,20.5,66.0,0.1,9.2,20,20
2023-06-12,12,3,20.9,63.0,0.0,13.2,20,17
2023-06-12,13,0,21.3,61.0,0.0,13.7,20,20
2023-06-12,14,1,21.4,58.0,0.0,14.4,20,19
2023-06-12,15,8,21.3,55.0,0.0,14.6,20,12
2023-06-12,16,4,20.8,54.0,0.0,14.3,20,16
2023-06-12,17,1,20.3,56.0,0.0,12.0,20,19
2023-06-12,18,5,19.3,60.0,0.0,9.2,20,15
2023-06-12,19,5,18.1,67.0,0.0,7.2,20,15
2023-06-12,20,0,17.0,75.0,0.0,6.2,20,20
2023-06-12,21,6,16.8,75.0,0.0,6.6,20,14
2023-06-12,22,5,16.5,70.0,0.0,8.0,20,15
2023-06-12,23,5,15.7,73.0,0.0,8.9,20,15
2023-06-13,1,9,14.3,74.0,0.0,7.0,20,11
2023-06-13,3,9,12.6,79.0,0.0,7.1,20,11
2023-06-13,4,8,12.4,80.0,0.0,7.4,20,12
2023-06-13,5,8,13.8,75.0,0.0,7.5,20,12
2023-06-13,6,8,14.6,71.0,0.0,7.2,20,12
2023-06-13,7,10,15.8,71.0,0.0,5.8,20,9
2023-06-13,8,12,17.2,65.0,0.0,5.8,20,7
2023-06-13,9,10,18.3,60.0,0.0,6.5,20,10
2023-06-13,10,11,18.9,57.0,0.0,2.6,20,9
2023-06-13,11,5,19.0,56.0,0.0,5.1,20,15
2023-06-13,12,4,19.6,53.0,0.0,6.8,20,16
2023-06-13,13,2,19.5,52.0,0.0,8.3,20,18
2023-06-13,14,0,19.6,51.0,0.0,8.7,20,20
2023-06-13,15,0,19.6,50.0,0.0,8.8,20,20
2023-06-13,16,4,19.1,54.0,0.0,8.4,20,16
2023-06-13,17,0,18.6,59.0,0.0,7.6,20,20
2023-06-13,18,2,18.0,65.0,0.0,7.6,20,18
2023-06-13,19,1,17.5,66.0,0.0,7.6,20,19
2023-06-13,20,0,16.2,75.0,0.0,6.6,20,20
2023-06-13,21,0,15.7,78.0,0.0,6.0,20,20
2023-06-13,22,1,15.1,79.0,0.0,2.7,20,19
2023-06-13,23,0,14.6,78.0,0.0,4.2,20,20
2023-06-14,0,0,14.0,78.0,0.0,4.1,20,20
2023-06-14,1,0,12.9,83.0,0.0,4.6,20,20
2023-06-14,3,0,11.6,88.0,0.0,4.2,20,20
2023-06-14,4,0,11.5,90.0,0.0,4.9,20,20
2023-06-14,5,0,13.9,85.0,0.1,4.1,20,20
2023-06-14,6,0,15.2,80.0,0.1,4.3,20,20
2023-06-14,7,3,15.6,80.0,1.4,5.2,20,17
2023-06-14,8,1,16.0,81.0,0.5,6.4,20,19
2023-06-14,9,9,16.2,83.0,0.7,6.4,20,11
2023-06-14,10,0,16.5,85.0,0.3,7.8,20,20
2023-06-14,11,2,16.8,87.0,0.2,9.4,20,18
2023-06-14,12,1,17.3,85.0,0.2,10.9,20,19
2023-06-14,13,7,17.9,82.0,0.2,10.9,20,13
2023-06-14,14,1,17.7,83.0,0.1,10.2,20,19
2023-06-14,15,2,18.4,80.0,0.0,9.7,20,18
2023-06-14,16,7,18.0,78.0,0.0,9.7,20,13
2023-06-14,17,10,17.9,78.0,0.0,8.2,20,10
2023-06-14,18,7,17.2,82.0,0.0,7.6,20,13
2023-06-14,19,2,16.5,77.0,0.0,8.6,20,18
2023-06-14,20,3,15.6,82.0,0.0,8.0,20,17
2023-06-14,21,0,14.9,84.0,0.0,8.0,20,20
2023-06-14,22,1,14.4,85.0,0.0,7.6,20,19
2023-06-14,23,0,13.8,88.0,0.0,5.6,20,20
2023-06-15,0,2,12.7,92.0,0.0,5.0,20,18
2023-06-15,1,3,12.2,93.0,0.0,5.1,20,17
2023-06-15,3,3,11.3,95.0,0.0,5.1,20,17
2023-06-15,4,3,11.4,96.0,0.0,5.5,20,17
2023-06-15,5,3,13.4,91.0,0.0,6.9,20,17
2023-06-15,6,3,15.8,81.0,0.0,7.6,20,17
2023-06-15,7,7,17.5,69.0,0.0,9.0,20,13
2023-06-15,8,11,18.7,62.0,0.0,9.3,20,9
2023-06-15,9,10,19.7,57.0,0.0,8.9,20,10
2023-06-15,10,1,20.5,54.0,0.0,8.4,20,19
2023-06-15,11,5,20.8,53.0,0.0,8.9,20,15
2023-06-15,12,8,21.4,51.0,0.1,9.5,20,12
2023-06-15,13,1,21.3,50.0,0.0,10.9,20,19
2023-06-15,14,2,21.4,50.0,0.0,11.7,20,18
2023-06-15,15,4,21.4,50.0,0.0,11.8,20,16
2023-06-15,16,2,21.0,52.0,0.0,10.0,20,18
2023-06-15,17,0,20.2,58.0,0.0,8.4,20,20
2023-06-15,18,1,19.5,65.0,0.0,7.6,20,19
2023-06-15,19,0,18.8,66.0,0.0,7.6,20,20
2023-06-15,20,0,17.3,74.0,0.0,7.6,20,20
2023-06-15,21,0,16.1,77.0,0.0,7.2,20,20
2023-06-15,22,1,15.3,79.0,0.0,7.6,20,19
2023-06-15,23,1,14.4,81.0,0.0,6.4,20,19
2023-06-16,0,1,13.4,85.0,0.0,7.4,20,19
2023-06-16,1,1,12.5,88.0,0.0,8.7,20,19
2023-06-16,3,0,11.2,93.0,0.0,8.4,20,20
2023-06-16,4,0,11.1,94.0,0.0,9.2,20,20
2023-06-16,5,0,13.5,91.0,0.0,8.7,20,20
2023-06-16,6,0,17.2,76.0,0.0,6.5,20,20
2023-06-16,7,6,19.6,63.0,0.0,9.0,20,14
2023-06-16,8,14,20.7,53.0,0.0,13.8,20,6
2023-06-16,9,12,21.3,51.0,0.1,16.2,20,8
2023-06-16,10,9,21.7,50.0,0.0,12.8,20,11
2023-06-16,11,11,22.3,49.0,0.0,15.1,20,9
2023-06-16,12,1,22.9,50.0,0.0,15.1,20,19
2023-06-16,13,0,23.2,49.0,0.0,14.4,20,20
2023-06-16,14,0,23.4,49.0,0.0,13.8,20,20
2023-06-16,15,1,23.2,47.0,0.0,12.3,20,19
2023-06-16,16,1,22.0,53.0,0.0,10.2,20,19
