date,hour,vehicles_available,temp,hum,percp,wspeed,capacity,capacity_free
2023-06-16,17,0,21.0,63.0,0.0,7.1,20,20
2023-06-16,18,0,19.9,72.0,0.0,4.6,20,20
2023-06-16,19,1,18.7,68.0,0.0,7.1,20,19
2023-06-16,20,0,16.9,71.0,0.2,5.9,20,20
2023-06-16,21,1,15.7,74.0,0.0,6.1,20,19
2023-06-16,22,0,14.9,76.0,0.0,6.9,20,20
2023-06-16,23,0,13.9,79.0,0.0,6.3,20,20
2023-06-17,0,0,13.1,81.0,0.0,6.6,20,20
2023-06-17,1,0,12.3,83.0,0.0,6.1,20,20
2023-06-17,3,0,11.4,85.0,0.0,5.8,20,20
2023-06-17,4,1,11.6,87.0,0.0,4.9,20,19
2023-06-17,5,1,14.3,87.0,0.0,4.9,20,19
2023-06-17,6,0,17.5,73.0,0.0,3.1,20,20
2023-06-17,7,0,19.5,63.0,0.0,3.4,20,20
2023-06-17,8,0,21.0,53.0,0.0,7.2,20,20
2023-06-17,9,0,21.4,52.0,0.1,10.9,20,20
2023-06-17,10,2,21.6,51.0,0.0,1.8,20,18
2023-06-17,11,0,22.5,49.0,0.0,2.6,20,20
2023-06-17,12,0,23.0,46.0,0.0,2.9,20,20
2023-06-17,13,0,23.7,45.0,0.0,4.0,20,20
2023-06-17,14,0,23.9,42.0,0.0,3.2,20,20
2023-06-17,15,0,23.8,42.0,0.0,3.9,20,20
2023-06-17,16,0,23.8,43.0,0.0,4.3,20,20
2023-06-17,17,0,23.6,47.0,0.0,3.3,20,20
2023-06-17,18,0,22.1,61.0,0.0,4.4,20,20
2023-06-17,19,1,20.0,72.0,0.0,5.0,20,19
2023-06-17,20,1,18.2,76.0,0.0,4.9,20,19
2023-06-17,21,2,17.0,79.0,0.0,5.1,20,18
2023-06-17,22,3,16.1,82.0,0.0,3.9,20,17
2023-06-17,23,2,15.4,83.0,0.0,3.8,20,18
2023-06-18,0,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,1,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-18,3,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-18,4,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,5,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,6,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,7,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,8,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-18,9,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-18,10,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-18,11,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-18,12,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-18,13,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-18,14,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-18,15,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-18,16,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-18,17,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-18,18,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-18,19,10,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,10
2023-06-18,20,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-18,21,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-18,22,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-18,23,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-19,0,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-19,1,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-19,3,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-19,4,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-19,5,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-19,6,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-19,7,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-19,8,10,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,10
2023-06-19,9,13,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,7
2023-06-19,10,12,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,8
2023-06-19,11,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-19,12,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-19,13,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-19,14,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-19,15,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-19,16,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-19,17,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-19,18,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-19,19,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-19,20,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-19,21,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-19,22,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-19,23,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-20,0,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,1,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-20,3,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,4,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,5,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,6,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,7,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-20,8,10,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,10
2023-06-20,9,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-20,10,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-20,11,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,12,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-20,13,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-20,14,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-20,15,10,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,10
2023-06-20,16,10,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,10
2023-06-20,17,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-20,18,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-20,19,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-20,20,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-20,21,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-20,22,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-20,23,13,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,7
2023-06-21,0,14,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,6
2023-06-21,1,16,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,4
2023-06-21,3,16,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,4
2023-06-21,4,14,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,6
2023-06-21,5,13,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,7
2023-06-21,6,13,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,7
2023-06-21,7,14,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,6
2023-06-21,8,17,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,3
2023-06-21,9,16,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,4
2023-06-21,10,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-21,11,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-21,12,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-21,13,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-21,14,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-21,15,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-21,16,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-21,17,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-21,18,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-21,19,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-21,20,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-21,21,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-21,22,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-21,23,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-22,0,11,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,9
2023-06-22,1,11,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,9
2023-06-22,3,14,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,6
2023-06-22,4,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-22,5,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-22,6,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-22,7,18,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,2
2023-06-22,8,20,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,0
2023-06-22,9,14,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,6
2023-06-22,10,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-22,11,13,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,7
2023-06-22,12,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-22,12,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-22,13,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-22,14,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-22,15,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-22,16,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-22,16,5,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,15
2023-06-22,17,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-22,17,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-22,17,8,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,12
2023-06-22,18,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-22,19,0,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,20
2023-06-22,20,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-22,21,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-22,22,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-22,23,1,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,19
2023-06-23,0,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-23,1,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-23,3,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-23,4,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-23,5,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-23,6,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
2023-06-23,7,3,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,17
2023-06-23,8,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-23,9,12,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,8
2023-06-23,10,20,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,0
2023-06-23,11,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-23,12,15,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,5
2023-06-23,13,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-23,14,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-23,15,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-23,16,2,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,18
2023-06-23,17,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-23,18,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-23,19,9,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,11
2023-06-23,20,7,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,13
2023-06-23,21,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-23,21,6,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,14
2023-06-23,22,4,15.15192901234568,76.87885802469135,0.1673611111111111,8.008641975308642,20,16
