datetime,temp,hum,percp,wspeed
2023-04-25 00:00:00,8.4,91.0,0.0,7.4
2023-04-25 01:00:00,7.5,91.0,0.0,8.0
2023-04-25 02:00:00,5.3,98.0,0.0,8.7
2023-04-25 03:00:00,4.1,98.0,0.0,9.1
2023-04-25 04:00:00,3.2,98.0,0.0,9.6
2023-04-25 05:00:00,3.9,99.0,0.0,9.3
2023-04-25 06:00:00,9.2,89.0,0.0,7.3
2023-04-25 07:00:00,11.2,86.0,0.0,4.7
2023-04-25 08:00:00,13.2,56.0,0.0,4.7
2023-04-25 09:00:00,14.2,48.0,0.1,4.8
2023-04-25 10:00:00,14.6,47.0,0.0,2.3
2023-04-25 11:00:00,15.4,46.0,0.1,0.5
2023-04-25 12:00:00,16.0,45.0,0.0,1.8
2023-04-25 13:00:00,15.8,46.0,0.0,1.8
2023-04-25 14:00:00,15.1,51.0,0.4,4.3
2023-04-25 15:00:00,14.0,58.0,0.8,4.5
2023-04-25 16:00:00,13.0,63.0,0.0,1.5
2023-04-25 17:00:00,12.7,66.0,0.0,7.4
2023-04-25 18:00:00,12.1,68.0,0.0,9.8
2023-04-25 19:00:00,10.8,72.0,0.1,7.3
2023-04-25 20:00:00,10.3,70.0,0.0,7.3
2023-04-25 21:00:00,9.6,70.0,0.1,9.7
2023-04-25 22:00:00,9.0,70.0,0.0,5.1
2023-04-25 23:00:00,8.5,69.0,0.0,5.9
2023-04-26 00:00:00,7.9,69.0,0.0,6.3
2023-04-26 01:00:00,7.3,71.0,0.0,7.7
2023-04-26 02:00:00,6.8,72.0,0.0,8.2
2023-04-26 03:00:00,6.3,74.0,0.0,7.2
2023-04-26 04:00:00,5.3,81.0,0.0,8.3
2023-04-26 05:00:00,5.6,83.0,0.0,8.1
2023-04-26 06:00:00,8.6,75.0,0.0,8.4
2023-04-26 07:00:00,9.7,68.0,0.0,11.5
2023-04-26 08:00:00,10.5,64.0,0.0,10.7
2023-04-26 09:00:00,11.1,65.0,0.1,10.6
2023-04-26 10:00:00,11.8,63.0,0.0,4.1
2023-04-26 11:00:00,12.6,60.0,0.1,2.2
2023-04-26 12:00:00,12.8,57.0,0.0,3.6
2023-04-26 13:00:00,12.8,54.0,0.0,5.1
2023-04-26 14:00:00,12.9,53.0,0.0,4.4
2023-04-26 15:00:00,12.5,56.0,0.0,4.6
2023-04-26 16:00:00,11.8,61.0,0.0,5.4
2023-04-26 17:00:00,11.1,67.0,0.1,4.7
2023-04-26 18:00:00,10.2,81.0,0.1,5.4
2023-04-26 19:00:00,8.7,81.0,0.0,5.1
2023-04-26 20:00:00,8.3,79.0,0.0,5.6
2023-04-26 21:00:00,8.1,78.0,0.0,5.2
2023-04-26 22:00:00,7.9,76.0,0.0,6.3
2023-04-26 23:00:00,7.9,74.0,0.0,5.8
2023-04-27 00:00:00,7.3,76.0,0.0,6.8
2023-04-27 01:00:00,7.1,74.0,0.0,6.0
2023-04-27 02:00:00,7.5,69.0,0.0,4.1
2023-04-27 03:00:00,7.1,71.0,0.0,3.0
2023-04-27 04:00:00,6.1,76.0,0.0,3.1
2023-04-27 05:00:00,5.2,84.0,0.0,3.1
2023-04-27 06:00:00,8.0,76.0,0.0,2.6
2023-04-27 07:00:00,9.2,66.0,0.0,3.1
2023-04-27 08:00:00,10.3,62.0,0.0,4.1
2023-04-27 09:00:00,11.6,59.0,0.0,4.2
2023-04-27 10:00:00,12.9,55.0,0.0,3.7
2023-04-27 11:00:00,13.6,53.0,0.0,3.2
2023-04-27 12:00:00,13.7,52.0,0.0,1.9
2023-04-27 13:00:00,14.1,50.0,0.0,1.9
2023-04-27 14:00:00,13.8,54.0,0.1,1.4
2023-04-27 15:00:00,13.8,55.0,0.0,3.3
2023-04-27 16:00:00,13.2,58.0,0.0,4.5
2023-04-27 17:00:00,12.7,62.0,0.0,6.2
2023-04-27 18:00:00,12.1,68.0,0.0,6.5
2023-04-27 19:00:00,11.9,65.0,0.0,8.9
2023-04-27 20:00:00,10.8,71.0,0.0,9.9
2023-04-27 21:00:00,9.8,76.0,0.0,8.5
2023-04-27 22:00:00,9.5,76.0,0.0,4.8
2023-04-27 23:00:00,9.3,77.0,0.0,5.5
2023-04-28 00:00:00,9.0,79.0,0.0,5.9
2023-04-28 01:00:00,8.9,77.0,0.0,6.9
2023-04-28 02:00:00,8.6,76.0,0.0,6.4
2023-04-28 03:00:00,7.9,79.0,0.0,5.2
2023-04-28 04:00:00,7.2,83.0,0.0,5.6
2023-04-28 05:00:00,7.6,84.0,0.0,7.0
2023-04-28 06:00:00,9.5,76.0,0.0,8.0
2023-04-28 07:00:00,11.3,71.0,0.0,9.5
2023-04-28 08:00:00,13.2,64.0,0.0,12.3
2023-04-28 09:00:00,14.7,60.0,0.0,14.0
2023-04-28 10:00:00,16.1,56.0,0.0,11.0
2023-04-28 11:00:00,17.3,50.0,0.0,12.8
2023-04-28 12:00:00,17.6,48.0,0.0,13.7
2023-04-28 13:00:00,17.1,51.0,0.0,13.5
2023-04-28 14:00:00,16.5,56.0,0.0,9.9
2023-04-28 15:00:00,15.8,60.0,0.0,10.9
2023-04-28 16:00:00,15.3,63.0,0.0,13.0
2023-04-28 17:00:00,14.5,69.0,0.0,11.4
2023-04-28 18:00:00,13.7,72.0,0.0,10.0
2023-04-28 19:00:00,12.7,70.0,0.0,10.2
2023-04-28 20:00:00,11.8,72.0,0.0,9.7
2023-04-28 21:00:00,11.3,75.0,0.0,10.2
2023-04-28 22:00:00,11.0,75.0,0.0,9.2
2023-04-28 23:00:00,10.6,77.0,0.0,7.3
2023-04-29 00:00:00,10.0,80.0,0.0,6.9
2023-04-29 01:00:00,9.5,82.0,0.0,5.4
2023-04-29 02:00:00,9.1,84.0,0.0,4.9
2023-04-29 03:00:00,8.5,87.0,0.0,5.4
2023-04-29 04:00:00,8.1,88.0,0.0,4.7
2023-04-29 05:00:00,8.4,89.0,0.0,5.2
2023-04-29 06:00:00,10.3,86.0,0.0,3.7
2023-04-29 07:00:00,13.8,75.0,0.0,2.2
2023-04-29 08:00:00,15.5,67.0,0.0,0.8
2023-04-29 09:00:00,17.0,62.0,0.0,1.6
2023-04-29 10:00:00,18.2,59.0,0.0,4.3
2023-04-29 11:00:00,19.1,57.0,0.0,3.9
2023-04-29 12:00:00,20.0,54.0,0.0,2.9
2023-04-29 13:00:00,20.4,52.0,0.0,3.6
2023-04-29 14:00:00,20.3,53.0,0.0,8.0
2023-04-29 15:00:00,19.0,59.0,0.4,6.1
2023-04-29 16:00:00,17.5,73.0,0.3,4.3
2023-04-29 17:00:00,16.5,82.0,0.6,2.7
2023-04-29 18:00:00,15.2,86.0,0.9,1.5
2023-04-29 19:00:00,14.2,84.0,0.2,2.3
2023-04-29 20:00:00,12.6,90.0,0.0,6.1
2023-04-29 21:00:00,11.3,94.0,0.0,5.4
2023-04-29 22:00:00,8.8,99.0,0.1,5.1
2023-04-29 23:00:00,8.2,99.0,0.0,5.5
2023-04-30 00:00:00,8.5,98.0,0.0,4.8
2023-04-30 01:00:00,7.1,100.0,0.0,5.0
2023-04-30 02:00:00,6.9,99.0,0.0,5.2
2023-04-30 03:00:00,7.0,99.0,0.0,6.9
2023-04-30 04:00:00,6.7,99.0,0.0,7.6
2023-04-30 05:00:00,7.7,99.0,0.0,9.8
2023-04-30 06:00:00,11.7,87.0,0.0,10.3
2023-04-30 07:00:00,13.2,76.0,0.0,14.0
2023-04-30 08:00:00,14.1,66.0,0.0,15.9
2023-04-30 09:00:00,15.1,60.0,0.0,17.6
2023-04-30 10:00:00,15.9,55.0,0.0,13.6
2023-04-30 11:00:00,16.4,52.0,0.0,13.4
2023-04-30 12:00:00,16.9,48.0,0.0,14.7
2023-04-30 13:00:00,17.3,46.0,0.0,14.1
2023-04-30 14:00:00,17.6,44.0,0.0,14.3
2023-04-30 15:00:00,17.1,44.0,0.0,15.0
2023-04-30 16:00:00,16.5,46.0,0.0,14.9
2023-04-30 17:00:00,15.3,52.0,0.0,13.0
2023-04-30 18:00:00,13.8,57.0,0.0,11.2
2023-04-30 19:00:00,12.8,66.0,0.0,8.2
2023-04-30 20:00:00,11.5,75.0,0.0,5.3
2023-04-30 21:00:00,12.2,65.0,0.0,5.8
2023-04-30 22:00:00,10.2,76.0,0.0,5.4
2023-04-30 23:00:00,9.1,81.0,0.0,5.8
2023-05-01 00:00:00,8.9,80.0,0.0,6.5
2023-05-01 01:00:00,8.9,81.0,0.0,6.2
2023-05-01 02:00:00,8.6,82.0,0.0,6.6
2023-05-01 03:00:00,8.6,83.0,0.0,6.7
2023-05-01 04:00:00,8.6,83.0,0.0,6.5
2023-05-01 05:00:00,9.4,82.0,0.0,6.6
2023-05-01 06:00:00,11.0,72.0,0.0,6.0
2023-05-01 07:00:00,11.8,70.0,0.0,6.8
2023-05-01 08:00:00,12.6,70.0,0.0,6.9
2023-05-01 09:00:00,14.1,67.0,0.0,6.9
2023-05-01 10:00:00,15.6,63.0,0.0,6.5
2023-05-01 11:00:00,16.8,55.0,0.0,10.5
2023-05-01 12:00:00,17.1,54.0,0.1,10.0
2023-05-01 13:00:00,17.2,55.0,0.0,9.2
2023-05-01 14:00:00,17.3,55.0,0.0,9.7
2023-05-01 15:00:00,17.3,55.0,0.0,9.2
2023-05-01 16:00:00,17.1,58.0,0.0,8.2
2023-05-01 17:00:00,16.5,65.0,0.0,4.1
2023-05-01 18:00:00,15.1,77.0,0.0,4.3
2023-05-01 19:00:00,16.2,60.0,0.0,3.2
2023-05-01 20:00:00,15.7,62.0,0.0,4.1
2023-05-01 21:00:00,14.2,70.0,0.0,5.1
2023-05-01 22:00:00,12.3,80.0,0.0,4.8
2023-05-01 23:00:00,11.8,82.0,0.0,5.4
2023-05-02 00:00:00,11.1,85.0,0.0,5.4
2023-05-02 01:00:00,10.9,85.0,0.0,6.6
2023-05-02 02:00:00,10.7,85.0,0.0,8.0
2023-05-02 03:00:00,10.6,85.0,0.0,8.0
2023-05-02 04:00:00,10.4,85.0,0.0,8.0
2023-05-02 05:00:00,10.7,86.0,0.3,9.4
2023-05-02 06:00:00,12.2,81.0,0.4,10.4
2023-05-02 07:00:00,13.2,84.0,0.1,10.6
2023-05-02 08:00:00,14.0,81.0,0.2,13.0
2023-05-02 09:00:00,14.6,78.0,0.2,14.5
2023-05-02 10:00:00,15.3,75.0,0.1,13.9
2023-05-02 11:00:00,16.0,72.0,0.1,12.1
2023-05-02 12:00:00,15.9,75.0,0.2,10.2
2023-05-02 13:00:00,15.5,80.0,0.4,8.9
2023-05-02 14:00:00,14.1,96.0,0.4,10.9
2023-05-02 15:00:00,13.6,97.0,0.6,11.7
2023-05-02 16:00:00,13.3,97.0,0.5,12.6
2023-05-02 17:00:00,12.9,97.0,0.4,13.0
2023-05-02 18:00:00,12.5,97.0,0.3,13.0
2023-05-02 19:00:00,11.4,96.0,0.5,11.9
2023-05-02 20:00:00,10.8,97.0,0.7,10.8
2023-05-02 21:00:00,10.5,97.0,0.9,9.5
2023-05-02 22:00:00,10.3,97.0,0.8,7.6
2023-05-02 23:00:00,10.2,97.0,0.5,10.7
2023-05-03 00:00:00,10.9,87.0,0.3,10.9
2023-05-03 01:00:00,10.9,86.0,0.2,10.7
2023-05-03 02:00:00,11.0,85.0,0.2,10.1
2023-05-03 03:00:00,10.9,85.0,0.1,10.9
2023-05-03 04:00:00,10.9,85.0,0.1,11.9
2023-05-03 05:00:00,11.3,84.0,0.1,14.1
2023-05-03 06:00:00,11.9,83.0,0.1,16.6
2023-05-03 07:00:00,12.7,80.0,0.5,16.8
2023-05-03 08:00:00,13.1,79.0,1.1,15.2
2023-05-03 09:00:00,14.1,70.0,0.4,18.2
2023-05-03 10:00:00,14.4,68.0,0.4,18.5
2023-05-03 11:00:00,14.9,64.0,0.5,13.2
2023-05-03 12:00:00,14.9,65.0,0.5,12.2
2023-05-03 13:00:00,14.8,67.0,0.3,13.2
2023-05-03 14:00:00,14.6,69.0,0.1,14.4
2023-05-03 15:00:00,14.4,71.0,0.0,12.6
2023-05-03 16:00:00,14.3,71.0,0.0,13.7
2023-05-03 17:00:00,14.0,72.0,0.0,14.0
2023-05-03 18:00:00,13.2,74.0,0.0,12.3
2023-05-03 19:00:00,12.8,76.0,0.1,11.2
2023-05-03 20:00:00,12.2,78.0,0.0,10.1
2023-05-03 21:00:00,11.1,83.0,0.0,9.9
2023-05-03 22:00:00,10.6,82.0,0.0,7.9
2023-05-03 23:00:00,9.8,84.0,0.0,8.0
2023-05-04 00:00:00,9.0,85.0,0.0,9.0
2023-05-04 01:00:00,8.5,87.0,0.0,9.7
2023-05-04 02:00:00,7.9,89.0,0.0,9.8
2023-05-04 03:00:00,7.2,91.0,0.0,9.5
2023-05-04 04:00:00,6.3,95.0,0.0,9.3
2023-05-04 05:00:00,7.1,95.0,0.0,9.7
2023-05-04 06:00:00,10.0,86.0,0.0,9.1
2023-05-04 07:00:00,12.9,74.0,0.0,11.2
2023-05-04 08:00:00,14.5,60.0,0.0,12.9
2023-05-04 09:00:00,15.6,52.0,0.0,12.1
2023-05-04 10:00:00,16.4,48.0,0.0,7.6
2023-05-04 11:00:00,17.0,46.0,0.0,6.3
2023-05-04 12:00:00,17.5,44.0,0.0,5.4
2023-05-04 13:00:00,18.1,43.0,0.0,5.1
2023-05-04 14:00:00,18.3,43.0,0.0,4.9
2023-05-04 15:00:00,18.2,43.0,0.0,5.6
2023-05-04 16:00:00,17.7,46.0,0.0,6.9
2023-05-04 17:00:00,16.7,54.0,0.0,6.5
2023-05-04 18:00:00,15.4,61.0,0.0,5.4
2023-05-04 19:00:00,14.3,67.0,0.0,6.2
2023-05-04 20:00:00,12.6,77.0,0.0,6.5
2023-05-04 21:00:00,12.3,73.0,0.0,7.1
2023-05-04 22:00:00,13.4,65.0,0.0,5.6
2023-05-04 23:00:00,12.3,70.0,0.0,6.2
2023-05-05 00:00:00,10.2,79.0,0.0,5.5
2023-05-05 01:00:00,8.8,85.0,0.0,5.9
2023-05-05 02:00:00,8.2,88.0,0.0,6.0
2023-05-05 03:00:00,7.6,90.0,0.0,7.0
2023-05-05 04:00:00,7.1,92.0,0.0,6.4
2023-05-05 05:00:00,8.0,92.0,0.0,6.4
2023-05-05 06:00:00,12.1,81.0,0.0,3.8
2023-05-05 07:00:00,15.0,70.0,0.0,3.7
2023-05-05 08:00:00,17.0,62.0,0.0,5.7
2023-05-05 09:00:00,18.6,57.0,0.0,7.3
2023-05-05 10:00:00,19.9,54.0,0.0,8.8
2023-05-05 11:00:00,20.8,52.0,0.0,8.8
2023-05-05 12:00:00,21.6,49.0,0.0,7.9
2023-05-05 13:00:00,21.9,48.0,0.0,7.0
2023-05-05 14:00:00,21.7,48.0,0.0,7.8
2023-05-05 15:00:00,21.5,49.0,0.0,8.9
2023-05-05 16:00:00,21.0,53.0,0.0,9.6
2023-05-05 17:00:00,19.8,62.0,0.0,7.9
2023-05-05 18:00:00,18.3,68.0,0.0,7.2
2023-05-05 19:00:00,17.1,72.0,0.0,6.8
2023-05-05 20:00:00,15.9,77.0,0.0,6.2
2023-05-05 21:00:00,14.7,82.0,0.0,5.4
2023-05-05 22:00:00,13.5,86.0,0.0,6.6
2023-05-05 23:00:00,12.5,88.0,0.0,6.0
2023-05-06 00:00:00,11.7,90.0,0.0,5.3
2023-05-06 01:00:00,11.1,91.0,0.0,6.8
2023-05-06 02:00:00,10.8,91.0,0.0,5.1
2023-05-06 03:00:00,10.3,93.0,0.0,4.0
2023-05-06 04:00:00,10.0,93.0,0.0,3.4
2023-05-06 05:00:00,10.7,94.0,0.0,1.8
2023-05-06 06:00:00,14.3,85.0,0.0,1.1
2023-05-06 07:00:00,15.5,84.0,0.0,2.6
2023-05-06 08:00:00,17.7,74.0,0.0,4.1
2023-05-06 09:00:00,19.3,68.0,0.0,3.9
2023-05-06 10:00:00,20.4,63.0,0.0,5.1
2023-05-06 11:00:00,21.3,60.0,0.0,8.9
2023-05-06 12:00:00,21.9,58.0,0.0,8.3
2023-05-06 13:00:00,21.8,57.0,0.0,6.3
2023-05-06 14:00:00,21.9,55.0,0.0,6.0
2023-05-06 15:00:00,21.9,54.0,0.0,4.8
2023-05-06 16:00:00,20.0,67.0,0.3,5.1
2023-05-06 17:00:00,18.6,77.0,0.0,4.0
2023-05-06 18:00:00,17.1,83.0,0.0,4.7
2023-05-06 19:00:00,16.2,88.0,0.0,4.5
2023-05-06 20:00:00,15.0,92.0,0.0,4.5
2023-05-06 21:00:00,13.9,94.0,0.0,4.0
2023-05-06 22:00:00,13.2,95.0,0.0,4.6
2023-05-06 23:00:00,12.3,95.0,0.0,4.4
2023-05-07 00:00:00,11.6,96.0,0.0,5.4
2023-05-07 01:00:00,10.8,96.0,0.0,5.0
2023-05-07 02:00:00,10.0,99.0,0.0,5.0
2023-05-07 03:00:00,9.4,99.0,0.0,4.0
2023-05-07 04:00:00,9.2,99.0,0.0,3.5
2023-05-07 05:00:00,11.0,97.0,0.0,3.6
2023-05-07 06:00:00,14.1,95.0,0.0,3.8
2023-05-07 07:00:00,14.6,97.0,0.0,3.4
2023-05-07 08:00:00,16.2,85.0,0.0,4.0
2023-05-07 09:00:00,18.2,72.0,0.0,7.1
2023-05-07 10:00:00,19.1,67.0,0.0,5.2
2023-05-07 11:00:00,19.8,67.0,0.0,6.2
2023-05-07 12:00:00,20.1,68.0,0.0,8.9
2023-05-07 13:00:00,18.8,74.0,0.2,9.0
2023-05-07 14:00:00,17.7,78.0,0.5,10.0
2023-05-07 15:00:00,17.1,83.0,0.2,9.2
2023-05-07 16:00:00,16.5,84.0,0.2,9.0
2023-05-07 17:00:00,16.2,87.0,0.2,8.9
2023-05-07 18:00:00,14.7,97.0,0.3,8.4
2023-05-07 19:00:00,14.4,97.0,0.3,9.7
2023-05-07 20:00:00,13.9,96.0,0.5,10.3
2023-05-07 21:00:00,13.2,96.0,1.5,11.8
2023-05-07 22:00:00,12.3,96.0,2.4,12.2
2023-05-07 23:00:00,11.3,97.0,3.1,13.5
2023-05-08 00:00:00,10.9,88.0,3.0,10.0
2023-05-08 01:00:00,9.9,97.0,2.0,9.1
2023-05-08 02:00:00,9.3,97.0,0.8,11.5
2023-05-08 03:00:00,9.1,87.0,0.1,12.2
2023-05-08 04:00:00,9.1,83.0,0.0,10.9
2023-05-08 05:00:00,9.2,82.0,0.0,11.3
2023-05-08 06:00:00,9.5,81.0,0.0,12.1
2023-05-08 07:00:00,9.6,79.0,0.0,13.0
2023-05-08 08:00:00,9.8,77.0,0.0,12.0
2023-05-08 09:00:00,10.2,75.0,0.0,11.5
2023-05-08 10:00:00,10.7,73.0,0.0,10.2
2023-05-08 11:00:00,11.4,70.0,0.0,10.2
2023-05-08 12:00:00,12.9,64.0,0.0,9.8
2023-05-08 13:00:00,13.5,63.0,0.0,10.8
2023-05-08 14:00:00,13.8,61.0,0.0,12.1
2023-05-08 15:00:00,13.8,61.0,0.0,11.8
2023-05-08 16:00:00,13.5,62.0,0.0,10.1
2023-05-08 17:00:00,13.1,65.0,0.0,8.9
2023-05-08 18:00:00,12.5,68.0,0.0,7.9
2023-05-08 19:00:00,12.5,75.0,0.0,6.6
2023-05-08 20:00:00,11.7,82.0,0.0,6.3
2023-05-08 21:00:00,11.3,83.0,0.0,6.2
2023-05-08 22:00:00,11.3,79.0,0.0,5.0
2023-05-08 23:00:00,10.7,81.0,0.0,5.4
2023-05-09 00:00:00,10.2,84.0,0.0,6.8
2023-05-09 01:00:00,9.6,88.0,0.0,8.1
2023-05-09 02:00:00,9.2,89.0,0.0,8.0
2023-05-09 03:00:00,9.5,87.0,0.0,8.0
2023-05-09 04:00:00,9.4,86.0,0.0,6.2
2023-05-09 05:00:00,9.9,80.0,0.0,6.2
2023-05-09 06:00:00,10.3,74.0,0.0,6.3
2023-05-09 07:00:00,10.1,76.0,0.0,5.5
2023-05-09 08:00:00,11.0,72.0,0.0,5.4
2023-05-09 09:00:00,11.8,69.0,0.0,5.8
2023-05-09 10:00:00,12.9,64.0,0.0,4.7
2023-05-09 11:00:00,14.4,60.0,0.0,5.4
2023-05-09 12:00:00,14.9,58.0,0.0,6.3
2023-05-09 13:00:00,15.7,54.0,0.0,8.2
2023-05-09 14:00:00,15.5,54.0,0.0,9.2
2023-05-09 15:00:00,15.4,53.0,0.0,10.3
2023-05-09 16:00:00,15.3,53.0,0.0,10.6
2023-05-09 17:00:00,14.7,58.0,0.0,7.3
2023-05-09 18:00:00,13.7,64.0,0.0,5.0
2023-05-09 19:00:00,13.1,68.0,0.0,5.9
2023-05-09 20:00:00,11.9,75.0,0.0,5.7
2023-05-09 21:00:00,10.9,81.0,0.0,5.6
2023-05-09 22:00:00,10.7,78.0,0.0,4.6
2023-05-09 23:00:00,10.9,74.0,0.0,5.4
2023-05-10 00:00:00,11.0,74.0,0.0,5.8
2023-05-10 01:00:00,10.3,77.0,0.0,4.9
2023-05-10 02:00:00,9.9,79.0,0.0,5.6
2023-05-10 03:00:00,9.4,82.0,0.0,6.0
2023-05-10 04:00:00,9.0,84.0,0.0,5.4
2023-05-10 05:00:00,8.7,87.0,0.0,5.4
2023-05-10 06:00:00,10.4,83.0,0.0,5.2
2023-05-10 07:00:00,11.5,78.0,0.0,6.6
2023-05-10 08:00:00,12.7,74.0,0.0,8.8
2023-05-10 09:00:00,13.3,69.0,0.0,10.2
2023-05-10 10:00:00,14.1,65.0,0.0,8.4
2023-05-10 11:00:00,14.5,63.0,0.0,10.2
2023-05-10 12:00:00,14.9,61.0,0.0,11.4
2023-05-10 13:00:00,14.8,61.0,0.0,10.9
2023-05-10 14:00:00,14.9,61.0,0.0,9.3
2023-05-10 15:00:00,14.8,62.0,0.0,4.9
2023-05-10 16:00:00,14.5,72.0,0.0,3.3
2023-05-10 17:00:00,14.4,67.0,0.0,2.1
2023-05-10 18:00:00,13.7,71.0,0.0,4.0
2023-05-10 19:00:00,13.5,74.0,0.3,4.7
2023-05-10 20:00:00,12.5,81.0,0.3,4.7
2023-05-10 21:00:00,12.2,81.0,0.3,5.9
2023-05-10 22:00:00,11.7,86.0,0.4,6.3
2023-05-10 23:00:00,10.6,97.0,0.4,7.9
2023-05-11 00:00:00,11.1,90.0,0.4,8.7
2023-05-11 01:00:00,10.4,98.0,0.5,11.0
2023-05-11 02:00:00,10.3,98.0,0.3,11.8
2023-05-11 03:00:00,10.2,98.0,0.2,12.2
2023-05-11 04:00:00,10.1,98.0,0.2,12.6
2023-05-11 05:00:00,10.2,98.0,0.3,12.6
2023-05-11 06:00:00,10.2,98.0,0.5,13.3
2023-05-11 07:00:00,10.2,97.0,0.8,13.6
2023-05-11 08:00:00,10.2,97.0,1.5,13.3
2023-05-11 09:00:00,10.4,96.0,1.4,12.7
2023-05-11 10:00:00,10.4,97.0,1.5,14.0
2023-05-11 11:00:00,10.7,97.0,1.6,14.3
2023-05-11 12:00:00,10.8,97.0,2.0,14.5
2023-05-11 13:00:00,10.8,98.0,2.1,11.3
2023-05-11 14:00:00,10.8,98.0,2.1,9.1
2023-05-11 15:00:00,10.9,98.0,2.2,7.9
2023-05-11 16:00:00,11.0,98.0,2.0,8.9
2023-05-11 17:00:00,10.8,98.0,1.6,10.3
2023-05-11 18:00:00,10.7,98.0,1.1,11.2
2023-05-11 19:00:00,10.7,98.0,0.7,11.8
2023-05-11 20:00:00,10.6,98.0,0.5,11.0
2023-05-11 21:00:00,10.3,99.0,0.5,10.2
2023-05-11 22:00:00,10.1,99.0,0.5,8.9
2023-05-11 23:00:00,10.0,99.0,0.4,8.1
2023-05-12 00:00:00,9.9,98.0,0.3,8.1
2023-05-12 01:00:00,9.6,100.0,0.3,8.0
2023-05-12 02:00:00,9.5,99.0,0.0,8.7
2023-05-12 03:00:00,9.4,100.0,0.3,8.7
2023-05-12 04:00:00,9.3,100.0,0.2,7.6
2023-05-12 05:00:00,9.3,100.0,0.1,7.8
2023-05-12 06:00:00,9.3,99.0,0.0,8.8
2023-05-12 07:00:00,9.8,100.0,0.4,9.9
2023-05-12 08:00:00,10.2,100.0,0.5,9.4
2023-05-12 09:00:00,10.4,100.0,0.3,8.7
2023-05-12 10:00:00,10.7,100.0,0.5,10.0
2023-05-12 11:00:00,11.1,99.0,0.4,8.2
2023-05-12 12:00:00,11.0,97.0,0.1,8.4
2023-05-12 13:00:00,11.1,95.0,0.1,10.2
2023-05-12 14:00:00,11.2,94.0,0.1,9.1
2023-05-12 15:00:00,11.3,92.0,0.3,9.2
2023-05-12 16:00:00,11.1,93.0,0.2,7.6
2023-05-12 17:00:00,11.0,94.0,0.1,6.9
2023-05-12 18:00:00,10.6,96.0,0.1,7.3
2023-05-12 19:00:00,10.1,100.0,0.7,7.9
2023-05-12 20:00:00,10.0,100.0,0.8,7.2
